n_robots,mode,variant,ssp_ms,iterq,cpu_limit,container,t_rel_s,cpu_percent,mem_mb,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
64,continuous,lv,,,,robot24-sidecar,103,2.58,63.78,0.016,0.316,3.096,1.067
64,continuous,lv,,,,robot24-sidecar,104,2.13,63.79,0.016,0.324,3.116,1.072
64,continuous,lv,,,,robot24-sidecar,105,2.23,63.79,0.016,0.328,3.142,1.091
64,continuous,lv,,,,robot24-sidecar,106,1.82,63.79,0.016,0.328,3.165,1.093
64,continuous,lv,,,,robot24-sidecar,107,1.91,63.8,0.016,0.332,3.202,1.113
64,continuous,lv,,,,robot24-sidecar,108,1.56,63.8,0.016,0.336,3.222,1.121
64,continuous,lv,,,,robot24-sidecar,109,1.84,63.8,0.016,0.336,3.243,1.122
64,continuous,lv,,,,robot24-sidecar,110,4.22,63.8,0.016,0.348,3.271,1.131
64,continuous,lv,,,,robot24-sidecar,111,2.16,63.8,0.016,0.348,3.299,1.136
64,continuous,lv,,,,robot24-sidecar,112,1.9,63.8,0.016,0.352,3.331,1.156
64,continuous,lv,,,,robot24-sidecar,113,2.16,63.82,0.016,0.352,3.349,1.16
64,continuous,lv,,,,robot24-sidecar,114,2.24,63.82,0.016,0.355,3.38,1.181
64,continuous,lv,,,,robot24-sidecar,115,1.96,63.82,0.016,0.355,3.402,1.186
64,continuous,lv,,,,robot24-sidecar,116,2.51,63.82,0.016,0.359,3.436,1.207
64,continuous,lv,,,,robot24-sidecar,118,1.57,63.82,0.016,0.359,3.458,1.211
64,continuous,lv,,,,robot24-sidecar,119,1.63,63.82,0.016,0.371,3.483,1.222
64,continuous,lv,,,,robot24-sidecar,120,3.68,67.56,0.016,0.379,3.502,1.228
64,continuous,lv,,,,robot24-sidecar,121,1.67,67.57,0.016,0.387,3.512,1.229
64,continuous,lv,,,,robot24-sidecar,122,1.6,67.57,0.016,0.387,3.521,1.229
64,continuous,lv,,,,robot24-sidecar,123,1.58,67.57,0.016,0.387,3.523,1.229
64,continuous,lv,,,,robot25-sidecar,0,1.28,59.38,0.016,0.031,0.549,0.072
64,continuous,lv,,,,robot25-sidecar,1,1.57,60.36,0.016,0.031,0.588,0.079
64,continuous,lv,,,,robot25-sidecar,2,1.79,61.83,0.016,0.031,0.614,0.088
64,continuous,lv,,,,robot25-sidecar,3,2.05,63.7,0.016,0.035,0.635,0.105
64,continuous,lv,,,,robot25-sidecar,4,2.26,65.39,0.016,0.035,0.659,0.118
64,continuous,lv,,,,robot25-sidecar,6,1.08,66.84,0.016,0.043,0.713,0.149
64,continuous,lv,,,,robot25-sidecar,7,1.96,66.89,0.016,0.043,0.737,0.154
64,continuous,lv,,,,robot25-sidecar,9,1.66,66.93,0.016,0.051,0.76,0.163
64,continuous,lv,,,,robot25-sidecar,10,3.44,67.0,0.016,0.051,0.783,0.169
64,continuous,lv,,,,robot25-sidecar,11,1.95,67.0,0.016,0.055,0.81,0.176
64,continuous,lv,,,,robot25-sidecar,12,1.54,67.0,0.016,0.055,0.837,0.181
64,continuous,lv,,,,robot25-sidecar,13,2.49,67.01,0.016,0.059,0.869,0.204
64,continuous,lv,,,,robot25-sidecar,14,2.14,67.14,0.016,0.059,0.889,0.208
64,continuous,lv,,,,robot25-sidecar,15,2.34,67.11,0.016,0.066,0.916,0.231
64,continuous,lv,,,,robot25-sidecar,16,1.95,67.15,0.016,0.066,0.941,0.232
64,continuous,lv,,,,robot25-sidecar,17,2.39,67.2,0.016,0.07,0.978,0.252
64,continuous,lv,,,,robot25-sidecar,18,1.53,67.21,0.016,0.074,0.993,0.254
64,continuous,lv,,,,robot25-sidecar,19,1.9,67.21,0.016,0.074,1.013,0.256
64,continuous,lv,,,,robot25-sidecar,20,3.04,67.23,0.016,0.082,1.039,0.266
64,continuous,lv,,,,robot25-sidecar,21,2.13,67.26,0.016,0.082,1.063,0.27
64,continuous,lv,,,,robot25-sidecar,22,2.71,63.69,0.016,0.086,1.1,0.295
64,continuous,lv,,,,robot25-sidecar,23,2.02,63.69,0.016,0.086,1.119,0.299
64,continuous,lv,,,,robot25-sidecar,24,2.61,63.71,0.016,0.094,1.153,0.326
64,continuous,lv,,,,robot25-sidecar,26,1.37,63.71,0.016,0.094,1.176,0.328
64,continuous,lv,,,,robot25-sidecar,27,1.5,63.74,0.016,0.098,1.207,0.342
64,continuous,lv,,,,robot25-sidecar,28,1.62,63.74,0.016,0.098,1.229,0.344
64,continuous,lv,,,,robot25-sidecar,29,1.38,63.75,0.016,0.102,1.245,0.347
64,continuous,lv,,,,robot25-sidecar,30,3.12,63.75,0.016,0.105,1.262,0.353
64,continuous,lv,,,,robot25-sidecar,31,2.19,63.75,0.016,0.109,1.296,0.36
64,continuous,lv,,,,robot25-sidecar,32,2.3,63.75,0.016,0.109,1.326,0.369
64,continuous,lv,,,,robot25-sidecar,33,2.51,63.75,0.016,0.113,1.349,0.389
64,continuous,lv,,,,robot25-sidecar,34,2.13,63.75,0.016,0.113,1.371,0.394
64,continuous,lv,,,,robot25-sidecar,35,2.83,63.77,0.016,0.117,1.41,0.419
64,continuous,lv,,,,robot25-sidecar,36,2.36,63.83,0.016,0.125,1.435,0.435
64,continuous,lv,,,,robot25-sidecar,37,1.51,63.82,0.016,0.125,1.464,0.44
64,continuous,lv,,,,robot25-sidecar,38,1.48,63.84,0.016,0.129,1.485,0.443
64,continuous,lv,,,,robot25-sidecar,39,1.78,63.85,0.016,0.133,1.497,0.445
64,continuous,lv,,,,robot25-sidecar,40,3.05,67.54,0.016,0.137,1.526,0.455
64,continuous,lv,,,,robot25-sidecar,41,2.1,67.54,0.016,0.137,1.552,0.459
64,continuous,lv,,,,robot25-sidecar,42,2.8,63.66,0.016,0.141,1.586,0.482
64,continuous,lv,,,,robot25-sidecar,43,2.01,63.66,0.016,0.141,1.607,0.486
64,continuous,lv,,,,robot25-sidecar,45,2.73,63.67,0.016,0.145,1.643,0.512
64,continuous,lv,,,,robot25-sidecar,46,2.09,63.68,0.016,0.145,1.666,0.516
64,continuous,lv,,,,robot25-sidecar,47,1.87,63.68,0.016,0.152,1.698,0.536
64,continuous,lv,,,,robot25-sidecar,48,2.0,63.93,0.016,0.152,1.72,0.538
64,continuous,lv,,,,robot25-sidecar,49,1.44,63.69,0.016,0.156,1.74,0.541
64,continuous,lv,,,,robot25-sidecar,50,2.98,63.73,0.016,0.164,1.76,0.547
64,continuous,lv,,,,robot25-sidecar,51,1.78,63.73,0.016,0.164,1.786,0.554
64,continuous,lv,,,,robot25-sidecar,52,1.58,63.73,0.016,0.164,1.815,0.559
64,continuous,lv,,,,robot25-sidecar,53,2.81,63.74,0.016,0.168,1.85,0.581
64,continuous,lv,,,,robot25-sidecar,54,2.42,63.74,0.016,0.172,1.871,0.596
64,continuous,lv,,,,robot25-sidecar,55,2.16,63.74,0.016,0.176,1.902,0.609
64,continuous,lv,,,,robot25-sidecar,56,1.77,63.74,0.016,0.18,1.938,0.627
64,continuous,lv,,,,robot25-sidecar,57,1.69,63.74,0.016,0.18,1.956,0.629
64,continuous,lv,,,,robot25-sidecar,58,1.4,63.74,0.016,0.184,1.977,0.632
64,continuous,lv,,,,robot25-sidecar,59,3.26,67.43,0.016,0.188,1.995,0.636
64,continuous,lv,,,,robot25-sidecar,60,1.64,67.43,0.016,0.191,2.019,0.643
64,continuous,lv,,,,robot25-sidecar,61,1.79,67.43,0.016,0.191,2.046,0.648
64,continuous,lv,,,,robot25-sidecar,63,2.77,63.77,0.016,0.195,2.082,0.671
64,continuous,lv,,,,robot25-sidecar,64,1.5,63.77,0.016,0.195,2.1,0.676
64,continuous,lv,,,,robot25-sidecar,65,1.93,63.8,0.016,0.203,2.134,0.7
64,continuous,lv,,,,robot25-sidecar,66,1.31,63.81,0.016,0.203,2.155,0.702
64,continuous,lv,,,,robot25-sidecar,67,2.51,63.82,0.016,0.207,2.191,0.72
64,continuous,lv,,,,robot25-sidecar,68,1.37,63.82,0.016,0.207,2.213,0.722
64,continuous,lv,,,,robot25-sidecar,69,1.79,63.82,0.016,0.211,2.226,0.724
64,continuous,lv,,,,robot25-sidecar,70,3.85,63.87,0.016,0.219,2.248,0.732
64,continuous,lv,,,,robot25-sidecar,71,1.64,63.87,0.016,0.219,2.281,0.738
64,continuous,lv,,,,robot25-sidecar,72,1.74,63.87,0.016,0.223,2.307,0.75
64,continuous,lv,,,,robot25-sidecar,73,2.18,63.87,0.016,0.223,2.338,0.765
64,continuous,lv,,,,robot25-sidecar,74,1.94,63.88,0.016,0.227,2.368,0.787
64,continuous,lv,,,,robot25-sidecar,75,1.63,63.88,0.016,0.227,2.391,0.793
64,continuous,lv,,,,robot25-sidecar,76,2.39,63.88,0.016,0.23,2.424,0.812
64,continuous,lv,,,,robot25-sidecar,77,2.05,63.88,0.016,0.23,2.446,0.816
64,continuous,lv,,,,robot25-sidecar,78,2.3,63.89,0.016,0.238,2.471,0.825
64,continuous,lv,,,,robot25-sidecar,79,3.16,67.57,0.016,0.246,2.49,0.829
64,continuous,lv,,,,robot25-sidecar,81,2.29,67.58,0.016,0.25,2.518,0.837
64,continuous,lv,,,,robot25-sidecar,82,2.55,63.88,0.016,0.25,2.545,0.842
64,continuous,lv,,,,robot25-sidecar,83,2.42,64.21,0.016,0.254,2.576,0.863
64,continuous,lv,,,,robot25-sidecar,84,1.38,64.21,0.016,0.254,2.593,0.867
64,continuous,lv,,,,robot25-sidecar,85,2.59,64.21,0.016,0.258,2.629,0.891
64,continuous,lv,,,,robot25-sidecar,86,1.41,64.21,0.016,0.258,2.652,0.895
64,continuous,lv,,,,robot25-sidecar,87,2.42,64.21,0.016,0.262,2.682,0.918
64,continuous,lv,,,,robot25-sidecar,88,1.7,64.22,0.016,0.27,2.71,0.925
64,continuous,lv,,,,robot25-sidecar,89,1.47,64.46,0.016,0.27,2.732,0.927
64,continuous,lv,,,,robot25-sidecar,90,3.43,64.23,0.016,0.281,2.751,0.936
64,continuous,lv,,,,robot25-sidecar,91,2.05,64.23,0.016,0.281,2.781,0.94
64,continuous,lv,,,,robot25-sidecar,92,1.93,64.23,0.016,0.285,2.818,0.96
64,continuous,lv,,,,robot25-sidecar,93,1.43,64.23,0.016,0.285,2.835,0.965
64,continuous,lv,,,,robot25-sidecar,94,2.45,64.23,0.016,0.293,2.867,0.987
64,continuous,lv,,,,robot25-sidecar,95,1.79,64.23,0.016,0.293,2.887,0.989
64,continuous,lv,,,,robot25-sidecar,96,2.34,64.24,0.016,0.297,2.921,1.01
64,continuous,lv,,,,robot25-sidecar,97,1.31,64.24,0.016,0.297,2.942,1.012
64,continuous,lv,,,,robot25-sidecar,99,1.91,64.24,0.016,0.301,2.964,1.018
64,continuous,lv,,,,robot25-sidecar,100,3.6,67.92,0.016,0.309,2.984,1.023
64,continuous,lv,,,,robot25-sidecar,101,2.34,67.92,0.016,0.312,3.011,1.03
64,continuous,lv,,,,robot25-sidecar,102,1.99,67.92,0.016,0.312,3.041,1.034
64,continuous,lv,,,,robot25-sidecar,104,0.53,64.64,0.016,0.316,3.091,1.059
64,continuous,lv,,,,robot25-sidecar,105,1.9,64.64,0.016,0.32,3.118,1.08
64,continuous,lv,,,,robot25-sidecar,106,2.13,64.65,0.016,0.32,3.147,1.087
64,continuous,lv,,,,robot25-sidecar,107,1.94,64.64,0.016,0.324,3.181,1.108
64,continuous,lv,,,,robot25-sidecar,108,2.27,64.65,0.016,0.336,3.202,1.118
64,continuous,lv,,,,robot25-sidecar,109,1.42,64.66,0.016,0.336,3.223,1.119
64,continuous,lv,,,,robot25-sidecar,110,4.16,64.66,0.016,0.348,3.251,1.128
64,continuous,lv,,,,robot25-sidecar,111,2.15,64.66,0.016,0.348,3.275,1.133
64,continuous,lv,,,,robot25-sidecar,112,2.02,64.66,0.016,0.352,3.311,1.153
64,continuous,lv,,,,robot25-sidecar,113,1.93,64.66,0.016,0.352,3.329,1.157
64,continuous,lv,,,,robot25-sidecar,114,2.41,64.66,0.016,0.355,3.358,1.178
64,continuous,lv,,,,robot25-sidecar,115,1.6,64.66,0.016,0.355,3.38,1.182
64,continuous,lv,,,,robot25-sidecar,117,1.77,64.67,0.016,0.359,3.412,1.204
64,continuous,lv,,,,robot25-sidecar,119,0.71,64.68,0.016,0.371,3.462,1.219
64,continuous,lv,,,,robot25-sidecar,120,4.29,68.37,0.0,0.023,3.481,1.225
64,continuous,lv,,,,robot25-sidecar,121,2.39,68.59,0.016,0.387,3.491,1.226
64,continuous,lv,,,,robot25-sidecar,122,1.61,68.38,0.016,0.387,3.499,1.226
64,continuous,lv,,,,robot25-sidecar,123,1.53,68.38,0.016,0.387,3.501,1.226
64,continuous,lv,,,,robot26-sidecar,0,1.78,58.77,0.016,0.027,0.551,0.069
64,continuous,lv,,,,robot26-sidecar,1,2.14,59.45,0.016,0.031,0.586,0.075
64,continuous,lv,,,,robot26-sidecar,2,2.39,61.02,0.016,0.031,0.614,0.087
64,continuous,lv,,,,robot26-sidecar,3,1.81,62.89,0.016,0.035,0.635,0.101
64,continuous,lv,,,,robot26-sidecar,4,1.89,65.29,0.016,0.043,0.665,0.119
64,continuous,lv,,,,robot26-sidecar,5,1.38,65.68,0.016,0.043,0.685,0.121
64,continuous,lv,,,,robot26-sidecar,6,2.37,66.33,0.016,0.047,0.713,0.141
64,continuous,lv,,,,robot26-sidecar,7,1.86,66.35,0.016,0.047,0.733,0.143
64,continuous,lv,,,,robot26-sidecar,9,1.43,66.38,0.016,0.051,0.758,0.151
64,continuous,lv,,,,robot26-sidecar,10,3.2,66.43,0.016,0.051,0.778,0.157
64,continuous,lv,,,,robot26-sidecar,11,1.59,66.43,0.016,0.055,0.806,0.164
64,continuous,lv,,,,robot26-sidecar,12,2.08,66.43,0.016,0.055,0.836,0.169
64,continuous,lv,,,,robot26-sidecar,13,2.45,66.44,0.016,0.059,0.867,0.191
64,continuous,lv,,,,robot26-sidecar,14,1.5,66.45,0.016,0.059,0.886,0.195
64,continuous,lv,,,,robot26-sidecar,15,2.79,66.57,0.016,0.062,0.915,0.219
64,continuous,lv,,,,robot26-sidecar,16,1.61,66.61,0.016,0.066,0.945,0.227
64,continuous,lv,,,,robot26-sidecar,17,2.35,66.66,0.016,0.07,0.978,0.244
64,continuous,lv,,,,robot26-sidecar,18,1.93,66.67,0.016,0.074,0.994,0.246
64,continuous,lv,,,,robot26-sidecar,19,1.32,66.68,0.016,0.074,1.014,0.248
64,continuous,lv,,,,robot26-sidecar,20,3.01,66.75,0.016,0.082,1.044,0.258
64,continuous,lv,,,,robot26-sidecar,21,2.03,66.75,0.016,0.082,1.067,0.263
64,continuous,lv,,,,robot26-sidecar,22,2.97,64.18,0.016,0.086,1.103,0.287
64,continuous,lv,,,,robot26-sidecar,23,1.34,64.18,0.016,0.086,1.122,0.292
64,continuous,lv,,,,robot26-sidecar,24,2.83,64.24,0.016,0.09,1.157,0.319
64,continuous,lv,,,,robot26-sidecar,25,1.6,64.26,0.016,0.09,1.181,0.323
64,continuous,lv,,,,robot26-sidecar,27,1.67,64.32,0.016,0.098,1.214,0.339
64,continuous,lv,,,,robot26-sidecar,28,1.8,64.32,0.016,0.098,1.235,0.341
64,continuous,lv,,,,robot26-sidecar,30,1.86,64.44,0.016,0.105,1.27,0.351
64,continuous,lv,,,,robot26-sidecar,32,0.56,64.44,0.016,0.109,1.328,0.361
64,continuous,lv,,,,robot26-sidecar,33,2.03,64.45,0.016,0.113,1.356,0.386
64,continuous,lv,,,,robot26-sidecar,34,2.21,64.46,0.016,0.117,1.377,0.391
64,continuous,lv,,,,robot26-sidecar,35,2.59,64.46,0.016,0.121,1.418,0.414
64,continuous,lv,,,,robot26-sidecar,36,2.07,64.47,0.016,0.125,1.441,0.427
64,continuous,lv,,,,robot26-sidecar,37,1.55,64.46,0.016,0.125,1.47,0.433
64,continuous,lv,,,,robot26-sidecar,38,1.98,64.46,0.016,0.129,1.492,0.435
64,continuous,lv,,,,robot26-sidecar,39,1.82,64.47,0.016,0.133,1.504,0.437
64,continuous,lv,,,,robot26-sidecar,40,3.76,67.7,0.016,0.137,1.533,0.447
64,continuous,lv,,,,robot26-sidecar,41,1.61,67.71,0.016,0.137,1.559,0.452
64,continuous,lv,,,,robot26-sidecar,42,2.38,64.55,0.016,0.141,1.594,0.475
64,continuous,lv,,,,robot26-sidecar,43,1.41,64.56,0.016,0.141,1.614,0.479
64,continuous,lv,,,,robot26-sidecar,45,2.44,64.56,0.016,0.145,1.648,0.504
64,continuous,lv,,,,robot26-sidecar,46,1.61,64.56,0.016,0.145,1.671,0.509
64,continuous,lv,,,,robot26-sidecar,47,1.8,64.57,0.016,0.152,1.703,0.528
64,continuous,lv,,,,robot26-sidecar,48,2.04,64.58,0.016,0.152,1.725,0.531
64,continuous,lv,,,,robot26-sidecar,49,1.95,64.58,0.016,0.156,1.745,0.533
64,continuous,lv,,,,robot26-sidecar,50,3.57,64.61,0.016,0.16,1.765,0.54
64,continuous,lv,,,,robot26-sidecar,51,1.61,64.61,0.016,0.164,1.789,0.546
64,continuous,lv,,,,robot26-sidecar,52,1.43,64.61,0.016,0.164,1.82,0.552
64,continuous,lv,,,,robot26-sidecar,53,2.14,64.61,0.016,0.168,1.853,0.574
64,continuous,lv,,,,robot26-sidecar,54,2.55,64.63,0.016,0.172,1.878,0.594
64,continuous,lv,,,,robot26-sidecar,55,1.71,64.62,0.016,0.172,1.907,0.603
64,continuous,lv,,,,robot26-sidecar,56,2.13,64.64,0.016,0.18,1.944,0.624
64,continuous,lv,,,,robot26-sidecar,57,1.77,64.64,0.016,0.18,1.962,0.626
64,continuous,lv,,,,robot26-sidecar,58,1.8,64.64,0.016,0.184,1.983,0.629
64,continuous,lv,,,,robot26-sidecar,59,3.05,67.84,0.016,0.188,2.001,0.633
64,continuous,lv,,,,robot26-sidecar,60,2.13,67.86,0.016,0.191,2.025,0.641
64,continuous,lv,,,,robot26-sidecar,61,1.9,67.89,0.016,0.191,2.052,0.645
64,continuous,lv,,,,robot26-sidecar,63,1.96,68.0,0.016,0.195,2.088,0.669
64,continuous,lv,,,,robot26-sidecar,64,2.08,68.0,0.016,0.195,2.107,0.674
64,continuous,lv,,,,robot26-sidecar,65,2.38,68.0,0.016,0.199,2.141,0.698
64,continuous,lv,,,,robot26-sidecar,66,1.42,68.0,0.016,0.199,2.163,0.702
64,continuous,lv,,,,robot26-sidecar,67,2.31,68.0,0.016,0.207,2.199,0.722
64,continuous,lv,,,,robot26-sidecar,68,1.32,68.0,0.016,0.207,2.222,0.724
64,continuous,lv,,,,robot26-sidecar,69,1.84,68.0,0.016,0.211,2.235,0.727
64,continuous,lv,,,,robot26-sidecar,70,3.08,68.01,0.016,0.219,2.257,0.734
64,continuous,lv,,,,robot26-sidecar,71,2.25,68.01,0.016,0.219,2.293,0.74
64,continuous,lv,,,,robot26-sidecar,72,1.72,68.02,0.016,0.219,2.316,0.751
64,continuous,lv,,,,robot26-sidecar,73,2.29,68.09,0.016,0.223,2.345,0.766
64,continuous,lv,,,,robot26-sidecar,74,2.12,52.88,0.016,0.227,2.376,0.786
64,continuous,lv,,,,robot26-sidecar,75,1.95,53.06,0.016,0.23,2.396,0.792
64,continuous,lv,,,,robot26-sidecar,76,1.86,53.07,0.016,0.234,2.43,0.81
64,continuous,lv,,,,robot26-sidecar,77,1.57,53.07,0.016,0.234,2.451,0.812
64,continuous,lv,,,,robot26-sidecar,78,2.13,53.07,0.016,0.238,2.472,0.818
64,continuous,lv,,,,robot26-sidecar,79,3.55,54.28,0.016,0.246,2.491,0.822
64,continuous,lv,,,,robot26-sidecar,80,2.16,54.28,0.016,0.25,2.519,0.829
64,continuous,lv,,,,robot26-sidecar,82,1.86,54.28,0.016,0.25,2.546,0.834
64,continuous,lv,,,,robot26-sidecar,83,1.89,54.3,0.016,0.254,2.578,0.856
64,continuous,lv,,,,robot26-sidecar,84,1.97,54.29,0.016,0.254,2.594,0.86
64,continuous,lv,,,,robot26-sidecar,85,2.45,54.29,0.016,0.258,2.63,0.883
64,continuous,lv,,,,robot26-sidecar,86,1.62,54.3,0.016,0.258,2.654,0.888
64,continuous,lv,,,,robot26-sidecar,87,2.17,54.3,0.016,0.262,2.686,0.911
64,continuous,lv,,,,robot26-sidecar,88,1.77,54.3,0.016,0.27,2.714,0.917
64,continuous,lv,,,,robot26-sidecar,89,1.96,54.3,0.016,0.27,2.733,0.919
64,continuous,lv,,,,robot26-sidecar,90,3.6,68.34,0.016,0.281,2.754,0.928
64,continuous,lv,,,,robot26-sidecar,91,2.09,68.54,0.016,0.281,2.785,0.932
64,continuous,lv,,,,robot26-sidecar,92,2.69,67.62,0.016,0.285,2.819,0.953
64,continuous,lv,,,,robot26-sidecar,93,2.29,67.62,0.016,0.285,2.836,0.958
64,continuous,lv,,,,robot26-sidecar,94,2.22,67.62,0.016,0.289,2.869,0.98
64,continuous,lv,,,,robot26-sidecar,95,1.57,67.62,0.016,0.289,2.89,0.984
64,continuous,lv,,,,robot26-sidecar,96,2.67,67.63,0.016,0.293,2.925,1.007
64,continuous,lv,,,,robot26-sidecar,97,1.56,67.63,0.016,0.293,2.948,1.012
64,continuous,lv,,,,robot26-sidecar,99,1.74,67.64,0.016,0.301,2.972,1.019
64,continuous,lv,,,,robot26-sidecar,100,4.29,67.64,0.016,0.309,2.992,1.024
64,continuous,lv,,,,robot26-sidecar,101,2.18,67.64,0.016,0.312,3.023,1.031
64,continuous,lv,,,,robot26-sidecar,102,1.63,67.64,0.016,0.312,3.049,1.036
64,continuous,lv,,,,robot26-sidecar,103,2.17,67.64,0.016,0.316,3.079,1.056
64,continuous,lv,,,,robot26-sidecar,104,1.84,67.65,0.016,0.316,3.1,1.061
64,continuous,lv,,,,robot26-sidecar,105,1.99,67.65,0.016,0.32,3.127,1.082
64,continuous,lv,,,,robot26-sidecar,106,2.05,67.65,0.016,0.328,3.152,1.086
64,continuous,lv,,,,robot26-sidecar,107,1.77,67.65,0.016,0.332,3.189,1.107
64,continuous,lv,,,,robot26-sidecar,109,0.3,67.65,0.016,0.336,3.23,1.116
64,continuous,lv,,,,robot26-sidecar,110,3.64,67.66,0.016,0.348,3.258,1.125
64,continuous,lv,,,,robot26-sidecar,111,2.12,67.72,0.016,0.348,3.282,1.13
64,continuous,lv,,,,robot26-sidecar,112,2.9,64.37,0.016,0.352,3.318,1.149
64,continuous,lv,,,,robot26-sidecar,113,1.5,64.38,0.016,0.352,3.336,1.154
64,continuous,lv,,,,robot26-sidecar,114,2.53,64.38,0.016,0.363,3.365,1.174
64,continuous,lv,,,,robot26-sidecar,115,1.87,64.38,0.016,0.363,3.385,1.176
64,continuous,lv,,,,robot26-sidecar,117,1.54,64.38,0.016,0.367,3.416,1.195
64,continuous,lv,,,,robot26-sidecar,118,2.0,64.38,0.016,0.367,3.436,1.197
64,continuous,lv,,,,robot26-sidecar,119,2.02,64.38,0.016,0.371,3.464,1.207
64,continuous,lv,,,,robot26-sidecar,120,3.81,64.39,0.016,0.379,3.48,1.212
64,continuous,lv,,,,robot26-sidecar,121,1.11,64.39,0.016,0.387,3.49,1.213
64,continuous,lv,,,,robot26-sidecar,122,1.55,64.39,0.016,0.387,3.498,1.213
64,continuous,lv,,,,robot26-sidecar,123,1.52,64.39,0.016,0.387,3.5,1.213
64,continuous,lv,,,,robot27-sidecar,0,1.94,59.43,0.0,0.031,0.568,0.074
64,continuous,lv,,,,robot27-sidecar,1,2.09,60.24,0.0,0.031,0.599,0.08
64,continuous,lv,,,,robot27-sidecar,2,2.24,61.51,0.0,0.031,0.626,0.09
64,continuous,lv,,,,robot27-sidecar,3,2.08,63.55,0.0,0.035,0.646,0.105
64,continuous,lv,,,,robot27-sidecar,4,1.73,64.97,0.0,0.035,0.669,0.117
64,continuous,lv,,,,robot27-sidecar,5,1.9,66.24,0.0,0.039,0.695,0.128
64,continuous,lv,,,,robot27-sidecar,6,1.99,66.6,0.0,0.043,0.724,0.15
64,continuous,lv,,,,robot27-sidecar,7,2.01,66.65,0.0,0.043,0.749,0.155
64,continuous,lv,,,,robot27-sidecar,9,2.1,66.73,0.0,0.051,0.771,0.164
64,continuous,lv,,,,robot27-sidecar,10,2.53,66.75,0.0,0.051,0.792,0.17
64,continuous,lv,,,,robot27-sidecar,11,2.13,66.76,0.0,0.055,0.82,0.177
64,continuous,lv,,,,robot27-sidecar,13,1.0,66.75,0.0,0.059,0.879,0.204
64,continuous,lv,,,,robot27-sidecar,14,1.98,66.76,0.0,0.059,0.9,0.208
64,continuous,lv,,,,robot27-sidecar,15,2.12,66.93,0.0,0.066,0.928,0.231
64,continuous,lv,,,,robot27-sidecar,16,1.35,66.93,0.0,0.066,0.952,0.233
64,continuous,lv,,,,robot27-sidecar,17,2.29,67.04,0.0,0.07,0.989,0.252
64,continuous,lv,,,,robot27-sidecar,18,2.03,67.04,0.0,0.074,1.004,0.255
64,continuous,lv,,,,robot27-sidecar,19,1.88,67.05,0.0,0.078,1.024,0.256
64,continuous,lv,,,,robot27-sidecar,20,3.45,67.07,0.0,0.082,1.051,0.266
64,continuous,lv,,,,robot27-sidecar,21,1.66,67.11,0.0,0.082,1.077,0.271
64,continuous,lv,,,,robot27-sidecar,22,2.81,67.41,0.0,0.086,1.111,0.295
64,continuous,lv,,,,robot27-sidecar,23,2.01,67.41,0.0,0.086,1.13,0.299
64,continuous,lv,,,,robot27-sidecar,24,2.51,67.44,0.0,0.09,1.165,0.326
64,continuous,lv,,,,robot27-sidecar,25,2.12,67.44,0.0,0.09,1.189,0.331
64,continuous,lv,,,,robot27-sidecar,27,2.34,67.46,0.0,0.098,1.221,0.347
64,continuous,lv,,,,robot27-sidecar,28,1.91,67.47,0.0,0.098,1.242,0.349
64,continuous,lv,,,,robot27-sidecar,29,1.3,67.47,0.0,0.102,1.26,0.352
64,continuous,lv,,,,robot27-sidecar,30,2.93,67.48,0.0,0.105,1.276,0.358
64,continuous,lv,,,,robot27-sidecar,31,1.66,67.49,0.0,0.109,1.307,0.365
64,continuous,lv,,,,robot27-sidecar,32,1.75,67.49,0.0,0.109,1.339,0.371
64,continuous,lv,,,,robot27-sidecar,33,2.68,67.5,0.0,0.113,1.363,0.394
64,continuous,lv,,,,robot27-sidecar,34,1.6,67.5,0.0,0.113,1.385,0.398
64,continuous,lv,,,,robot27-sidecar,35,2.5,67.5,0.0,0.117,1.424,0.424
64,continuous,lv,,,,robot27-sidecar,36,1.73,67.51,0.0,0.121,1.446,0.436
64,continuous,lv,,,,robot27-sidecar,37,1.95,67.5,0.0,0.125,1.475,0.445
64,continuous,lv,,,,robot27-sidecar,38,1.45,67.51,0.0,0.129,1.499,0.448
64,continuous,lv,,,,robot27-sidecar,39,2.72,67.72,0.0,0.133,1.513,0.452
64,continuous,lv,,,,robot27-sidecar,40,2.14,67.73,0.0,0.137,1.54,0.46
64,continuous,lv,,,,robot27-sidecar,41,2.2,67.73,0.0,0.137,1.566,0.464
64,continuous,lv,,,,robot27-sidecar,42,2.23,66.82,0.0,0.141,1.601,0.487
64,continuous,lv,,,,robot27-sidecar,43,2.01,66.82,0.0,0.141,1.62,0.491
64,continuous,lv,,,,robot27-sidecar,44,2.01,66.82,0.0,0.145,1.654,0.517
64,continuous,lv,,,,robot27-sidecar,46,1.56,66.82,0.0,0.145,1.678,0.521
64,continuous,lv,,,,robot27-sidecar,47,1.66,66.84,0.0,0.152,1.71,0.541
64,continuous,lv,,,,robot27-sidecar,48,1.34,66.84,0.0,0.152,1.732,0.543
64,continuous,lv,,,,robot27-sidecar,49,1.42,66.84,0.0,0.156,1.752,0.546
64,continuous,lv,,,,robot27-sidecar,50,3.34,66.88,0.0,0.16,1.772,0.552
64,continuous,lv,,,,robot27-sidecar,51,2.08,66.88,0.0,0.164,1.797,0.558
