n_robots,mode,variant,ssp_ms,iterq,cpu_limit,container,cpu_percent_mean,cpu_percent_std,mem_mb_mean,mem_mb_std,blk_read_mb_mean,blk_read_mb_std,blk_write_mb_mean,blk_write_mb_std,net_rx_mb_mean,net_rx_mb_std,net_tx_mb_mean,net_tx_mb_std
32,continuous,rr,,,,robot25-sidecar,2.1837960404500785,0.017410324125632905,59.73447036272136,3.1793139208818784,0.0,0.0,0.3413333333333333,0.014224392195567967,1.9766666666666666,0.034034296427770006,1.2770000000000001,0.05957348403442592
32,continuous,rr,,,,robot26-sidecar,2.1960205415499536,0.07435323271304842,60.66698576097105,2.994159903212695,0.0,0.0,0.34,0.013747727084867543,2.0056666666666665,0.08886131516770039,1.3243333333333336,0.14558273707185654
32,continuous,rr,,,,robot27-sidecar,2.1740958485958486,0.04484056101910817,61.236451890157774,2.2412156615459953,0.0,0.0,0.3453333333333333,0.012858201014657357,1.9976666666666667,0.0722795498971414,1.3103333333333333,0.1192741939118992
32,continuous,rr,,,,robot28-sidecar,2.1783716469638703,0.07266253948895587,61.33461397157733,2.3722618370271076,0.0,0.0,0.3466666666666667,0.008326663997864601,1.9713333333333332,0.017387735140993316,1.266,0.03499999999999979
32,continuous,rr,,,,robot29-sidecar,2.1642216208517304,0.020763980907126653,62.94673859374259,3.2011843305654066,0.0,0.0,0.33966666666666673,0.013868429375143222,1.9733333333333336,0.03557152419187755,1.2716666666666667,0.06229232162420433
32,continuous,rr,,,,robot3-sidecar,2.3043787976729155,0.06332370067980636,60.982440733558384,4.481204697549967,0.0,0.0,0.5663333333333334,0.41324246312949664,2.123666666666667,0.052443620520834594,1.4993333333333332,0.0899462802640185
32,continuous,rr,,,,robot30-sidecar,2.1522839863914913,0.0414453667502044,60.424298099729135,3.0358932189886163,0.0,0.0,0.5703333333333334,0.4059560731573472,1.9673333333333332,0.019218047073866356,1.2596666666666665,0.03453018003621399
32,continuous,rr,,,,robot31-sidecar,2.154312063808574,0.035322175184111175,61.927671984047855,1.802075955179429,0.0,0.0,0.3356666666666667,0.004041451884327375,1.9783333333333335,0.03106981386061594,1.2746666666666666,0.058790588816011485
32,continuous,rr,,,,robot32-sidecar,2.18731045751634,0.04009983892535323,63.25067903828198,3.238054697811023,0.0,0.0,0.327,0.019974984355438128,1.9773333333333334,0.03617089069035096,1.2716666666666667,0.06363437226321428
32,continuous,rr,,,,robot4-sidecar,2.2240405500024143,0.041662735961541617,65.62302045004587,2.207626090280578,0.0,0.0,0.336,0.019000000000000065,2.103666666666667,0.01814754345175495,1.4726666666666663,0.03619852667351724
32,continuous,rr,,,,robot5-sidecar,2.2699847226246823,0.01290507942498572,62.71254988087188,7.3657157136901,0.0,0.0,0.33233333333333337,0.02569695182961074,2.111,0.04750789408087892,1.4799999999999998,0.07973079706111064
32,continuous,rr,,,,robot6-sidecar,2.2825102588043764,0.057721772307689316,59.25530387967152,4.225373192638184,0.0,0.0,0.35966666666666663,0.033650160970392626,2.1136666666666666,0.0662293993127927,1.4883333333333333,0.10929013374195022
32,continuous,rr,,,,robot7-sidecar,2.305717320261438,0.007725714658661432,64.4540702614379,1.799021158573979,0.0,0.0,0.34400000000000003,0.021283796653792826,2.1133333333333337,0.023459184413216965,1.4880000000000002,0.03899999999999993
32,continuous,rr,,,,robot8-sidecar,2.328867231638418,0.03359247833621729,63.07281308851225,5.234340437935158,0.0,0.0,0.34400000000000003,0.01442220510185601,2.145,0.03659234892706396,1.5306666666666666,0.06536308846232189
32,continuous,rr,,,,robot9-sidecar,2.31078431372549,0.03892437821415187,58.26582633053221,4.9816100680066775,0.0,0.0,0.34933333333333333,0.0189032625050105,2.1216666666666666,0.05517547764481394,1.4989999999999999,0.09132907532653528
