participant,run,role,metric,duration_s
Robot4,2,verifier,reaction_time,0.029370933999999998
Robot4,2,verifier,reaction_time,0.0032720189999999997
Robot4,2,verifier,reaction_time,0.002139941
Robot4,2,verifier,signatures_fetch,0.0019873449999999997
Robot4,2,verifier,signatures_fetch,0.0014727129999999998
Robot4,2,verifier,signatures_fetch,0.001232169
Robot4,2,verifier,signatures_fetch,0.004912361
Robot4,2,verifier,signatures_fetch,0.0020058729999999996
Robot4,2,verifier,signatures_fetch,0.001738208
Robot4,2,verifier,signatures_fetch,0.002274413
Robot4,2,verifier,verify_compute,7.85e-07
Robot4,2,verifier,verify_compute,5.32e-07
Robot4,2,verifier,verify_compute,6.72e-07
Robot4,2,verifier,verify_compute,3.14e-07
Robot4,2,verifier,verify_compute,7.35e-07
Robot4,2,verifier,verify_compute,7.739999999999999e-07
Robot4,2,verifier,verify_compute,5.8e-07
Robot4,2,verifier,result_call,0.008149452
Robot4,2,verifier,result_call,0.00943553
Robot4,2,verifier,result_call,0.009490456
Robot4,2,verifier,result_call,0.014812447000000001
Robot4,2,verifier,result_call,0.011189078
Robot4,2,verifier,result_call,0.008186429
Robot4,2,verifier,result_call,0.0070889230000000004
Robot4,2,verifier,total_lifecycle,0.010218095
Robot4,2,verifier,total_lifecycle,0.010962491999999999
Robot4,2,verifier,total_lifecycle,0.010802324
Robot4,2,verifier,total_lifecycle,0.019806836
Robot4,2,verifier,total_lifecycle,0.013256387
Robot4,2,verifier,total_lifecycle,0.010002323
Robot4,2,verifier,total_lifecycle,0.009440493999999999
Robot4,3,prover,e2e_blockchain,2.82753005
Robot4,3,prover,e2e_blockchain,5.25194021
Robot4,3,prover,e2e_blockchain,5.647751658
Robot4,3,prover,e2e_blockchain,6.033305357000001
Robot4,3,prover,e2e_blockchain,4.437528691000001
Robot4,3,prover,e2e_blockchain,4.759804709
Robot4,3,prover,e2e_blockchain,5.147095143
Robot4,3,prover,e2e_blockchain,5.539121992
Robot4,3,prover,evidence_call,0.013855715999999999
Robot4,3,prover,evidence_call,0.009058633
Robot4,3,prover,evidence_call,0.010057001
Robot4,3,prover,evidence_call,0.007396756
Robot4,3,prover,evidence_call,0.009828017
Robot4,3,prover,evidence_call,0.006873949
Robot4,3,prover,evidence_call,0.00633753
Robot4,3,prover,evidence_call,0.006213722
Robot4,3,prover,total_lifecycle,2.881245496
Robot4,3,prover,total_lifecycle,5.336430044
Robot4,3,prover,total_lifecycle,5.758588136999999
Robot4,3,prover,total_lifecycle,6.131643832
Robot4,3,prover,total_lifecycle,4.5359553340000005
Robot4,3,prover,total_lifecycle,4.9416830659999995
Robot4,3,prover,total_lifecycle,5.233697
Robot4,3,prover,total_lifecycle,5.639233976000001
Robot4,3,verifier,reaction_time,0.0026891669999999997
Robot4,3,verifier,reaction_time,0.026787813
Robot4,3,verifier,reaction_time,0.003629861
Robot4,3,verifier,reaction_time,0.002977662
Robot4,3,verifier,reaction_time,0.003190703
Robot4,3,verifier,reaction_time,0.033652223999999994
Robot4,3,verifier,reaction_time,0.039286045
Robot4,3,verifier,reaction_time,0.002833263
Robot4,3,verifier,signatures_fetch,0.001053944
Robot4,3,verifier,signatures_fetch,0.001372241
Robot4,3,verifier,signatures_fetch,0.0012562839999999999
Robot4,3,verifier,signatures_fetch,0.001968669
Robot4,3,verifier,signatures_fetch,0.001952508
Robot4,3,verifier,signatures_fetch,0.0014212769999999999
Robot4,3,verifier,signatures_fetch,0.00177231
Robot4,3,verifier,signatures_fetch,0.001765699
Robot4,3,verifier,verify_compute,3.91e-07
Robot4,3,verifier,verify_compute,5.16e-07
Robot4,3,verifier,verify_compute,6.71e-07
Robot4,3,verifier,verify_compute,5.98e-07
Robot4,3,verifier,verify_compute,5.779999999999999e-07
Robot4,3,verifier,verify_compute,6.27e-07
Robot4,3,verifier,verify_compute,5.99e-07
Robot4,3,verifier,verify_compute,5.140000000000001e-07
Robot4,3,verifier,result_call,0.007798258
Robot4,3,verifier,result_call,0.010336969
Robot4,3,verifier,result_call,0.010783048000000002
Robot4,3,verifier,result_call,0.007379023
Robot4,3,verifier,result_call,0.025924963999999998
Robot4,3,verifier,result_call,0.007571359000000001
Robot4,3,verifier,result_call,0.005843516
Robot4,3,verifier,result_call,0.012738381
Robot4,3,verifier,total_lifecycle,0.00892305
Robot4,3,verifier,total_lifecycle,0.011755168
Robot4,3,verifier,total_lifecycle,0.012234214
Robot4,3,verifier,total_lifecycle,0.009463612
Robot4,3,verifier,total_lifecycle,0.027972101
Robot4,3,verifier,total_lifecycle,0.00906854
Robot4,3,verifier,total_lifecycle,0.007663919
Robot4,3,verifier,total_lifecycle,0.014648439
Robot4,4,prover,e2e_blockchain,2.7508731870000003
Robot4,4,prover,e2e_blockchain,5.144194353
Robot4,4,prover,e2e_blockchain,5.551631285
Robot4,4,prover,e2e_blockchain,5.953884611
Robot4,4,prover,e2e_blockchain,4.359845189
Robot4,4,prover,e2e_blockchain,4.763379316
Robot4,4,prover,e2e_blockchain,5.14816091
Robot4,4,prover,e2e_blockchain,5.554959665
Robot4,4,prover,evidence_call,0.007699689
Robot4,4,prover,evidence_call,0.00749456
Robot4,4,prover,evidence_call,0.008536094000000001
Robot4,4,prover,evidence_call,0.009310934
Robot4,4,prover,evidence_call,0.008367659
Robot4,4,prover,evidence_call,0.008858683
Robot4,4,prover,evidence_call,0.008460887
Robot4,4,prover,evidence_call,0.008955824
Robot4,4,prover,total_lifecycle,2.8541987939999998
Robot4,4,prover,total_lifecycle,5.244288635
Robot4,4,prover,total_lifecycle,5.653288945
Robot4,4,prover,total_lifecycle,6.0490651589999995
Robot4,4,prover,total_lifecycle,4.453791710000001
Robot4,4,prover,total_lifecycle,4.877249973
Robot4,4,prover,total_lifecycle,5.262186513
Robot4,4,prover,total_lifecycle,5.6282307760000005
Robot4,4,verifier,reaction_time,0.002698055
Robot4,4,verifier,reaction_time,0.0036245250000000004
Robot4,4,verifier,reaction_time,0.00357685
Robot4,4,verifier,reaction_time,0.005544541
Robot4,4,verifier,reaction_time,0.003493848
Robot4,4,verifier,reaction_time,0.003914516
Robot4,4,verifier,reaction_time,0.008222410999999999
Robot4,4,verifier,signatures_fetch,0.001587466
Robot4,4,verifier,signatures_fetch,0.00200334
Robot4,4,verifier,signatures_fetch,0.0018527
Robot4,4,verifier,signatures_fetch,0.002117807
Robot4,4,verifier,signatures_fetch,0.001746753
Robot4,4,verifier,signatures_fetch,0.002053358
Robot4,4,verifier,signatures_fetch,0.0017980560000000001
Robot4,4,verifier,verify_compute,4.85e-07
Robot4,4,verifier,verify_compute,5.01e-07
Robot4,4,verifier,verify_compute,5.1e-07
Robot4,4,verifier,verify_compute,6.1e-07
Robot4,4,verifier,verify_compute,4.22e-07
Robot4,4,verifier,verify_compute,6.08e-07
Robot4,4,verifier,verify_compute,5.91e-07
Robot4,4,verifier,result_call,0.011545123000000001
Robot4,4,verifier,result_call,0.006559965
Robot4,4,verifier,result_call,0.013526115
Robot4,4,verifier,result_call,0.013162973
Robot4,4,verifier,result_call,0.017375115
Robot4,4,verifier,result_call,0.014204923000000001
Robot4,4,verifier,result_call,0.011138302
Robot4,4,verifier,total_lifecycle,0.013264731
Robot4,4,verifier,total_lifecycle,0.0086655
Robot4,4,verifier,total_lifecycle,0.015451047
Robot4,4,verifier,total_lifecycle,0.015428024
Robot4,4,verifier,total_lifecycle,0.019208385
Robot4,4,verifier,total_lifecycle,0.016335005
Robot4,4,verifier,total_lifecycle,0.013082268
Robot4,5,prover,e2e_blockchain,2.8543508149999997
Robot4,5,prover,e2e_blockchain,5.245045839
Robot4,5,prover,e2e_blockchain,5.611657602999999
Robot4,5,prover,e2e_blockchain,6.01222512
Robot4,5,prover,e2e_blockchain,4.462462091
Robot4,5,prover,e2e_blockchain,4.845020998
Robot4,5,prover,e2e_blockchain,5.244885128
Robot4,5,prover,e2e_blockchain,5.649396551
Robot4,5,prover,evidence_call,0.007698648999999999
Robot4,5,prover,evidence_call,0.018862688
Robot4,5,prover,evidence_call,0.056867517
Robot4,5,prover,evidence_call,0.009708992
Robot4,5,prover,evidence_call,0.008023845
Robot4,5,prover,evidence_call,0.006781798
Robot4,5,prover,evidence_call,0.00612846
Robot4,5,prover,evidence_call,0.0066858
Robot4,5,prover,total_lifecycle,2.907996081
Robot4,5,prover,total_lifecycle,5.3324327039999995
Robot4,5,prover,total_lifecycle,5.743082747000001
Robot4,5,prover,total_lifecycle,6.104116712
Robot4,5,prover,total_lifecycle,4.538513653
Robot4,5,prover,total_lifecycle,4.9526830440000005
Robot4,5,prover,total_lifecycle,5.346504447
Robot4,5,prover,total_lifecycle,5.747425396
Robot4,5,verifier,reaction_time,0.003148941
Robot4,5,verifier,reaction_time,0.0028301949999999998
Robot4,5,verifier,reaction_time,0.017416428
Robot4,5,verifier,reaction_time,0.024588841
Robot4,5,verifier,reaction_time,0.00456986
Robot4,5,verifier,reaction_time,0.003668065
Robot4,5,verifier,reaction_time,0.002470977
Robot4,5,verifier,reaction_time,0.002224547
Robot4,5,verifier,reaction_time,0.012723047
Robot4,5,verifier,signatures_fetch,0.0033446929999999997
Robot4,5,verifier,signatures_fetch,0.00338932
Robot4,5,verifier,signatures_fetch,0.001349318
Robot4,5,verifier,signatures_fetch,0.00128549
Robot4,5,verifier,signatures_fetch,0.001421339
Robot4,5,verifier,signatures_fetch,0.001862224
Robot4,5,verifier,signatures_fetch,0.001356436
Robot4,5,verifier,signatures_fetch,0.001201899
Robot4,5,verifier,signatures_fetch,0.002209867
Robot4,5,verifier,verify_compute,7.61e-07
Robot4,5,verifier,verify_compute,4.5399999999999996e-07
Robot4,5,verifier,verify_compute,5.84e-07
Robot4,5,verifier,verify_compute,5.99e-07
Robot4,5,verifier,verify_compute,5.289999999999999e-07
Robot4,5,verifier,verify_compute,7.51e-07
Robot4,5,verifier,verify_compute,7.56e-07
Robot4,5,verifier,verify_compute,6.18e-07
Robot4,5,verifier,verify_compute,7.31e-07
Robot4,5,verifier,result_call,0.008433589
Robot4,5,verifier,result_call,0.015711172
Robot4,5,verifier,result_call,0.00568442
Robot4,5,verifier,result_call,0.005409124
Robot4,5,verifier,result_call,0.011742812
Robot4,5,verifier,result_call,0.013506867
Robot4,5,verifier,result_call,0.0060891849999999996
Robot4,5,verifier,result_call,0.006749814
Robot4,5,verifier,result_call,0.0061628030000000006
Robot4,5,verifier,total_lifecycle,0.011884539
Robot4,5,verifier,total_lifecycle,0.019210757000000002
Robot4,5,verifier,total_lifecycle,0.007080825
Robot4,5,verifier,total_lifecycle,0.006818902
Robot4,5,verifier,total_lifecycle,0.013260316
Robot4,5,verifier,total_lifecycle,0.015533798000000001
Robot4,5,verifier,total_lifecycle,0.007566252000000001
Robot4,5,verifier,total_lifecycle,0.008053504999999999
Robot4,5,verifier,total_lifecycle,0.008424684
Robot4,6,prover,e2e_blockchain,2.8487367850000003
Robot4,6,prover,e2e_blockchain,5.239855663999999
Robot4,6,prover,e2e_blockchain,5.641801879
Robot4,6,prover,e2e_blockchain,6.013864589
Robot4,6,prover,e2e_blockchain,4.3519119360000005
Robot4,6,prover,e2e_blockchain,4.750966526999999
Robot4,6,prover,e2e_blockchain,5.147395573
Robot4,6,prover,e2e_blockchain,5.549736047000001
Robot4,6,prover,evidence_call,0.006222434
Robot4,6,prover,evidence_call,0.005694885
Robot4,6,prover,evidence_call,0.006777111
Robot4,6,prover,evidence_call,0.06557772099999999
Robot4,6,prover,evidence_call,0.005789837999999999
Robot4,6,prover,evidence_call,0.006762535
Robot4,6,prover,evidence_call,0.006121611
Robot4,6,prover,evidence_call,0.006843207
Robot4,6,prover,total_lifecycle,2.909466774
Robot4,6,prover,total_lifecycle,5.330616774
Robot4,6,prover,total_lifecycle,5.738756408
Robot4,6,prover,total_lifecycle,6.1283468800000005
Robot4,6,prover,total_lifecycle,4.526911439
Robot4,6,prover,total_lifecycle,4.848216343
Robot4,6,prover,total_lifecycle,5.273467921
Robot4,6,prover,total_lifecycle,5.654042133
Robot4,6,verifier,reaction_time,0.002849294
Robot4,6,verifier,reaction_time,0.002772184
Robot4,6,verifier,reaction_time,0.004931087
Robot4,6,verifier,reaction_time,0.003124331
Robot4,6,verifier,reaction_time,0.017690524
Robot4,6,verifier,signatures_fetch,0.001457872
Robot4,6,verifier,signatures_fetch,0.004164177
Robot4,6,verifier,signatures_fetch,0.001502447
Robot4,6,verifier,signatures_fetch,0.00236533
Robot4,6,verifier,signatures_fetch,0.001439613
Robot4,6,verifier,verify_compute,5.05e-07
Robot4,6,verifier,verify_compute,6.2e-07
Robot4,6,verifier,verify_compute,6.4e-07
Robot4,6,verifier,verify_compute,4.6e-07
Robot4,6,verifier,verify_compute,4.3100000000000003e-07
Robot4,6,verifier,result_call,0.006469914
Robot4,6,verifier,result_call,0.009932430999999999
Robot4,6,verifier,result_call,0.009665433999999999
Robot4,6,verifier,result_call,0.01102236
Robot4,6,verifier,result_call,0.006029236
Robot4,6,verifier,total_lifecycle,0.008049193999999999
Robot4,6,verifier,total_lifecycle,0.014197298
Robot4,6,verifier,total_lifecycle,0.011253883
Robot4,6,verifier,total_lifecycle,0.013487685000000001
Robot4,6,verifier,total_lifecycle,0.007524667
SECaaS,1,verifier,reaction_time,0.018764252
SECaaS,1,verifier,reaction_time,0.262004819
SECaaS,1,verifier,reaction_time,0.368606346
SECaaS,1,verifier,reaction_time,0.508746817
SECaaS,1,verifier,signatures_fetch,0.031650157
SECaaS,1,verifier,signatures_fetch,0.018986760000000002
SECaaS,1,verifier,signatures_fetch,0.020344131
SECaaS,1,verifier,signatures_fetch,0.021148942
SECaaS,1,verifier,verify_compute,2.4039999999999998e-06
SECaaS,1,verifier,verify_compute,1.691e-06
SECaaS,1,verifier,verify_compute,2.2070000000000002e-06
SECaaS,1,verifier,verify_compute,2.148e-06
SECaaS,1,verifier,result_call,0.125354572
SECaaS,1,verifier,result_call,0.063225117
SECaaS,1,verifier,result_call,0.07498188500000001
SECaaS,1,verifier,result_call,0.074872385
SECaaS,1,verifier,total_lifecycle,0.243571674
SECaaS,1,verifier,total_lifecycle,0.126641335
SECaaS,1,verifier,total_lifecycle,0.153401018
SECaaS,1,verifier,total_lifecycle,0.176035299
SECaaS,1,oracle,reaction_time,0.018764252
SECaaS,1,oracle,reaction_time,0.262004819
SECaaS,1,oracle,reaction_time,0.368606346
SECaaS,1,oracle,reaction_time,0.508746817
SECaaS,1,oracle,reaction_time,0.014850225
SECaaS,1,oracle,reaction_time,0.115917142
SECaaS,1,oracle,reaction_time,0.195611211
SECaaS,1,oracle,reaction_time,0.27983402
SECaaS,1,oracle,reaction_time,0.011163687
SECaaS,1,oracle,reaction_time,0.12958519100000002
SECaaS,1,oracle,reaction_time,0.223805431
SECaaS,1,oracle,reaction_time,0.28991448400000003
SECaaS,1,oracle,reaction_time,0.013498601
SECaaS,1,oracle,reaction_time,0.10970937600000001
SECaaS,1,oracle,reaction_time,0.179306195
SECaaS,1,oracle,reaction_time,0.264195892
SECaaS,1,oracle,reaction_time,0.019042988
SECaaS,1,oracle,reaction_time,0.115129086
SECaaS,1,oracle,reaction_time,0.161644742
SECaaS,1,oracle,reaction_time,0.21832066800000002
SECaaS,1,oracle,reaction_time,0.017047908
SECaaS,1,oracle,reaction_time,0.009961789
SECaaS,1,oracle,reaction_time,0.090063954
SECaaS,1,oracle,reaction_time,0.155160435
SECaaS,1,oracle,reaction_time,0.013822096
SECaaS,1,oracle,reaction_time,0.136618349
SECaaS,1,oracle,reaction_time,0.17833810500000002
SECaaS,1,oracle,reaction_time,0.236213594
SECaaS,1,oracle,reaction_time,0.015009115
SECaaS,1,oracle,reaction_time,0.294971885
SECaaS,1,oracle,reaction_time,0.485151743
SECaaS,1,oracle,reaction_time,0.656706909
SECaaS,1,oracle,prover_addr_fetch,0.02881314
SECaaS,1,oracle,prover_addr_fetch,0.017140251
SECaaS,1,oracle,prover_addr_fetch,0.017462006999999998
SECaaS,1,oracle,prover_addr_fetch,0.031900508
SECaaS,1,oracle,prover_addr_fetch,0.020527135999999998
SECaaS,1,oracle,prover_addr_fetch,0.016849477
SECaaS,1,oracle,prover_addr_fetch,0.022107766
SECaaS,1,oracle,prover_addr_fetch,0.016605937
SECaaS,1,oracle,prover_addr_fetch,0.022364794
SECaaS,1,oracle,prover_addr_fetch,0.01856303
SECaaS,1,oracle,prover_addr_fetch,0.014778957
SECaaS,1,oracle,prover_addr_fetch,0.0124185
SECaaS,1,oracle,prover_addr_fetch,0.022150456
SECaaS,1,oracle,prover_addr_fetch,0.011113037999999999
SECaaS,1,oracle,prover_addr_fetch,0.012715387
SECaaS,1,oracle,prover_addr_fetch,0.011240565999999999
SECaaS,1,oracle,prover_addr_fetch,0.021026029
SECaaS,1,oracle,prover_addr_fetch,0.01264852
SECaaS,1,oracle,prover_addr_fetch,0.011219662
SECaaS,1,oracle,prover_addr_fetch,0.013527868
SECaaS,1,oracle,prover_addr_fetch,0.012975495
SECaaS,1,oracle,prover_addr_fetch,0.021171213
SECaaS,1,oracle,prover_addr_fetch,0.013754115
SECaaS,1,oracle,prover_addr_fetch,0.012127582999999999
SECaaS,1,oracle,prover_addr_fetch,0.030042916000000003
SECaaS,1,oracle,prover_addr_fetch,0.010520271
SECaaS,1,oracle,prover_addr_fetch,0.011845405
SECaaS,1,oracle,prover_addr_fetch,0.013137098
SECaaS,1,oracle,prover_addr_fetch,0.028493088
SECaaS,1,oracle,prover_addr_fetch,0.013632402
SECaaS,1,oracle,prover_addr_fetch,0.009793494000000002
SECaaS,1,oracle,prover_addr_fetch,0.013233113
SECaaS,1,oracle,db_lookup,0.002630529
SECaaS,1,oracle,db_lookup,0.001060833
SECaaS,1,oracle,db_lookup,0.000963445
SECaaS,1,oracle,db_lookup,0.001052105
SECaaS,1,oracle,db_lookup,0.002361653
SECaaS,1,oracle,db_lookup,0.0008803029999999999
SECaaS,1,oracle,db_lookup,0.000962955
SECaaS,1,oracle,db_lookup,0.000813997
SECaaS,1,oracle,db_lookup,0.0037064520000000003
SECaaS,1,oracle,db_lookup,0.000899377
SECaaS,1,oracle,db_lookup,0.000872458
SECaaS,1,oracle,db_lookup,0.0008926460000000001
SECaaS,1,oracle,db_lookup,0.00241371
SECaaS,1,oracle,db_lookup,0.000919226
SECaaS,1,oracle,db_lookup,0.001184753
SECaaS,1,oracle,db_lookup,0.000914547
SECaaS,1,oracle,db_lookup,0.00787029
SECaaS,1,oracle,db_lookup,0.001409563
SECaaS,1,oracle,db_lookup,0.000881803
SECaaS,1,oracle,db_lookup,0.002457919
SECaaS,1,oracle,db_lookup,0.001313755
SECaaS,1,oracle,db_lookup,0.002537527
SECaaS,1,oracle,db_lookup,0.0009306189999999999
SECaaS,1,oracle,db_lookup,0.00085961
SECaaS,1,oracle,db_lookup,0.008086254999999999
SECaaS,1,oracle,db_lookup,0.000911935
SECaaS,1,oracle,db_lookup,0.000913694
SECaaS,1,oracle,db_lookup,0.000988315
SECaaS,1,oracle,db_lookup,0.004468814
SECaaS,1,oracle,db_lookup,0.000837889
SECaaS,1,oracle,db_lookup,0.001214379
SECaaS,1,oracle,db_lookup,0.001095092
SECaaS,1,oracle,ref_signature_call,0.058482031999999996
SECaaS,1,oracle,ref_signature_call,0.044290242
SECaaS,1,oracle,ref_signature_call,0.046731953
SECaaS,1,oracle,ref_signature_call,0.049237825
SECaaS,1,oracle,ref_signature_call,0.056039878
SECaaS,1,oracle,ref_signature_call,0.041697354
SECaaS,1,oracle,ref_signature_call,0.043286475000000005
SECaaS,1,oracle,ref_signature_call,0.041094394
SECaaS,1,oracle,ref_signature_call,0.039972553
SECaaS,1,oracle,ref_signature_call,0.049669041
SECaaS,1,oracle,ref_signature_call,0.066944254
SECaaS,1,oracle,ref_signature_call,0.038596171
SECaaS,1,oracle,ref_signature_call,0.045512061
SECaaS,1,oracle,ref_signature_call,0.032074641
SECaaS,1,oracle,ref_signature_call,0.03597547
SECaaS,1,oracle,ref_signature_call,0.033172989
SECaaS,1,oracle,ref_signature_call,0.047040627
SECaaS,1,oracle,ref_signature_call,0.037818232
SECaaS,1,oracle,ref_signature_call,0.040618752
SECaaS,1,oracle,ref_signature_call,0.037735645
SECaaS,1,oracle,ref_signature_call,0.04410842
SECaaS,1,oracle,ref_signature_call,0.034997801
SECaaS,1,oracle,ref_signature_call,0.032335879
SECaaS,1,oracle,ref_signature_call,0.035429011
SECaaS,1,oracle,ref_signature_call,0.044017657
SECaaS,1,oracle,ref_signature_call,0.048263171
SECaaS,1,oracle,ref_signature_call,0.035298698999999996
SECaaS,1,oracle,ref_signature_call,0.038534326
SECaaS,1,oracle,total_lifecycle,0.109001658
SECaaS,1,oracle,total_lifecycle,0.090982663
SECaaS,1,oracle,total_lifecycle,0.09287824
SECaaS,1,oracle,total_lifecycle,0.090939886
SECaaS,1,oracle,total_lifecycle,0.12120231599999999
SECaaS,1,oracle,total_lifecycle,0.103076814
SECaaS,1,oracle,total_lifecycle,0.080411862
SECaaS,1,oracle,total_lifecycle,0.074302537
SECaaS,1,oracle,total_lifecycle,0.10163932099999999
SECaaS,1,oracle,total_lifecycle,0.08136944800000001
SECaaS,1,oracle,total_lifecycle,0.101270826
SECaaS,1,oracle,total_lifecycle,0.077332877
SECaaS,1,oracle,total_lifecycle,0.10846049499999999
SECaaS,1,oracle,total_lifecycle,0.064950316
SECaaS,1,oracle,total_lifecycle,0.067835649
SECaaS,1,oracle,total_lifecycle,0.070581953
SECaaS,1,oracle,total_lifecycle,0.08248108000000001
SECaaS,1,oracle,total_lifecycle,0.084152775
SECaaS,1,oracle,total_lifecycle,0.077031942
SECaaS,1,oracle,total_lifecycle,0.069536655
SECaaS,1,oracle,total_lifecycle,0.12520441499999999
SECaaS,1,oracle,total_lifecycle,0.067646411
SECaaS,1,oracle,total_lifecycle,0.06525911999999999
SECaaS,1,oracle,total_lifecycle,0.07202560699999999
SECaaS,1,oracle,total_lifecycle,0.125373011
SECaaS,1,oracle,total_lifecycle,0.08615488
SECaaS,1,oracle,total_lifecycle,0.06625068899999999
SECaaS,1,oracle,total_lifecycle,0.073727401
SECaaS,2,verifier,reaction_time,0.020689462999999998
SECaaS,2,verifier,reaction_time,0.104591768
SECaaS,2,verifier,reaction_time,0.158637377
SECaaS,2,verifier,reaction_time,0.23073153300000002
SECaaS,2,verifier,signatures_fetch,0.008999046
SECaaS,2,verifier,signatures_fetch,0.008782884
SECaaS,2,verifier,signatures_fetch,0.01317043
SECaaS,2,verifier,signatures_fetch,0.010096124
SECaaS,2,verifier,verify_compute,1.8e-06
SECaaS,2,verifier,verify_compute,1.132e-06
SECaaS,2,verifier,verify_compute,1.232e-06
SECaaS,2,verifier,verify_compute,1.463e-06
SECaaS,2,verifier,result_call,0.031039469
SECaaS,2,verifier,result_call,0.033748150000000005
SECaaS,2,verifier,result_call,0.031575876
SECaaS,2,verifier,result_call,0.035525446
SECaaS,2,verifier,total_lifecycle,0.098010366
SECaaS,2,verifier,total_lifecycle,0.06832416100000001
SECaaS,2,verifier,total_lifecycle,0.07479121000000001
SECaaS,2,verifier,total_lifecycle,0.07830213600000001
SECaaS,2,oracle,reaction_time,0.020689462999999998
SECaaS,2,oracle,reaction_time,0.104591768
SECaaS,2,oracle,reaction_time,0.158637377
SECaaS,2,oracle,reaction_time,0.23073153300000002
SECaaS,2,oracle,reaction_time,0.01438087
SECaaS,2,oracle,reaction_time,0.121703895
SECaaS,2,oracle,reaction_time,0.22987141500000002
SECaaS,2,oracle,reaction_time,0.290650586
SECaaS,2,oracle,reaction_time,0.012320840000000001
SECaaS,2,oracle,reaction_time,0.097336976
SECaaS,2,oracle,reaction_time,0.207420998
SECaaS,2,oracle,reaction_time,0.276283023
SECaaS,2,oracle,reaction_time,0.015243142000000001
SECaaS,2,oracle,reaction_time,0.111364683
SECaaS,2,oracle,reaction_time,0.010235638
SECaaS,2,oracle,reaction_time,0.08537056
SECaaS,2,oracle,reaction_time,0.02056269
SECaaS,2,oracle,reaction_time,0.124059676
SECaaS,2,oracle,reaction_time,0.16308590899999997
SECaaS,2,oracle,reaction_time,0.20451289
SECaaS,2,oracle,reaction_time,0.017111286
SECaaS,2,oracle,reaction_time,0.16285851099999998
SECaaS,2,oracle,reaction_time,0.191744125
SECaaS,2,oracle,reaction_time,0.238588066
SECaaS,2,oracle,reaction_time,0.021782929
SECaaS,2,oracle,reaction_time,0.147203519
SECaaS,2,oracle,reaction_time,0.191720545
SECaaS,2,oracle,reaction_time,0.22767494500000002
SECaaS,2,oracle,reaction_time,0.012790162
SECaaS,2,oracle,reaction_time,0.141491029
SECaaS,2,oracle,reaction_time,0.189396489
SECaaS,2,oracle,reaction_time,0.250090866
SECaaS,2,oracle,prover_addr_fetch,0.022615026
SECaaS,2,oracle,prover_addr_fetch,0.008785513
SECaaS,2,oracle,prover_addr_fetch,0.010074289
SECaaS,2,oracle,prover_addr_fetch,0.012057784
SECaaS,2,oracle,prover_addr_fetch,0.022091984
SECaaS,2,oracle,prover_addr_fetch,0.012997115
SECaaS,2,oracle,prover_addr_fetch,0.014015050000000001
SECaaS,2,oracle,prover_addr_fetch,0.010533820000000001
SECaaS,2,oracle,prover_addr_fetch,0.020190615999999998
SECaaS,2,oracle,prover_addr_fetch,0.008017365
SECaaS,2,oracle,prover_addr_fetch,0.009509161
SECaaS,2,oracle,prover_addr_fetch,0.009755628
SECaaS,2,oracle,prover_addr_fetch,0.026160043
SECaaS,2,oracle,prover_addr_fetch,0.011497130999999999
SECaaS,2,oracle,prover_addr_fetch,0.01727085
SECaaS,2,oracle,prover_addr_fetch,0.009783982
SECaaS,2,oracle,prover_addr_fetch,0.034953328
SECaaS,2,oracle,prover_addr_fetch,0.011456908
SECaaS,2,oracle,prover_addr_fetch,0.008871713
SECaaS,2,oracle,prover_addr_fetch,0.009282817
SECaaS,2,oracle,prover_addr_fetch,0.038776995999999994
SECaaS,2,oracle,prover_addr_fetch,0.01027101
SECaaS,2,oracle,prover_addr_fetch,0.009114487000000001
SECaaS,2,oracle,prover_addr_fetch,0.00896855
SECaaS,2,oracle,prover_addr_fetch,0.03326589
SECaaS,2,oracle,prover_addr_fetch,0.013084384
SECaaS,2,oracle,prover_addr_fetch,0.009737284
SECaaS,2,oracle,prover_addr_fetch,0.011957134
SECaaS,2,oracle,prover_addr_fetch,0.025991356
SECaaS,2,oracle,prover_addr_fetch,0.010636907000000001
SECaaS,2,oracle,prover_addr_fetch,0.010726217
SECaaS,2,oracle,prover_addr_fetch,0.01513717
SECaaS,2,oracle,db_lookup,0.0026208480000000003
SECaaS,2,oracle,db_lookup,0.00077468
SECaaS,2,oracle,db_lookup,0.0008442570000000001
SECaaS,2,oracle,db_lookup,0.000925484
SECaaS,2,oracle,db_lookup,0.0010459430000000001
SECaaS,2,oracle,db_lookup,0.001100871
SECaaS,2,oracle,db_lookup,0.0008901670000000001
SECaaS,2,oracle,db_lookup,0.000982456
SECaaS,2,oracle,db_lookup,0.00283404
SECaaS,2,oracle,db_lookup,0.0011268530000000001
SECaaS,2,oracle,db_lookup,0.0010598320000000001
SECaaS,2,oracle,db_lookup,0.0009473390000000001
SECaaS,2,oracle,db_lookup,0.00101658
SECaaS,2,oracle,db_lookup,0.0009415949999999999
SECaaS,2,oracle,db_lookup,0.0009415609999999999
SECaaS,2,oracle,db_lookup,0.0009779139999999999
SECaaS,2,oracle,db_lookup,0.00418479
SECaaS,2,oracle,db_lookup,0.001018437
SECaaS,2,oracle,db_lookup,0.001018012
SECaaS,2,oracle,db_lookup,0.0008767009999999999
SECaaS,2,oracle,db_lookup,0.00268595
SECaaS,2,oracle,db_lookup,0.000774429
SECaaS,2,oracle,db_lookup,0.000856947
SECaaS,2,oracle,db_lookup,0.000905721
