n_robots,participant,run,role,metric,run_median_s,run_mean_s,participant_group
32,Robot6,4,prover,total_lifecycle,5.23935354,5.23935354,Robot
32,Robot6,5,prover,e2e_blockchain,4.566873870999999,4.566873870999999,Robot
32,Robot6,5,prover,evidence_call,0.008690471,0.008690471,Robot
32,Robot6,5,prover,total_lifecycle,4.579790594,4.579790594,Robot
32,Robot6,6,prover,e2e_blockchain,4.993710016,4.993710016,Robot
32,Robot6,6,prover,evidence_call,0.009237882000000001,0.009237882000000001,Robot
32,Robot6,6,prover,total_lifecycle,5.007303659,5.007303659,Robot
32,Robot6,7,prover,e2e_blockchain,2.398355718,2.398355718,Robot
32,Robot6,7,prover,evidence_call,0.009026659000000001,0.009026659000000001,Robot
32,Robot6,7,prover,total_lifecycle,2.415255173,2.415255173,Robot
32,Robot6,8,prover,e2e_blockchain,2.776933385,2.776933385,Robot
32,Robot6,8,prover,evidence_call,0.023410208999999998,0.023410208999999998,Robot
32,Robot6,8,prover,total_lifecycle,2.793090432,2.793090432,Robot
32,Robot6,9,prover,e2e_blockchain,5.227403572,5.227403572,Robot
32,Robot6,9,prover,evidence_call,0.022963951000000003,0.022963951000000003,Robot
32,Robot6,9,prover,total_lifecycle,5.2376975439999995,5.2376975439999995,Robot
32,Robot6,10,prover,e2e_blockchain,4.604386014,4.604386014,Robot
32,Robot6,10,prover,evidence_call,0.009192878,0.009192878,Robot
32,Robot6,10,prover,total_lifecycle,4.615570212,4.615570212,Robot
32,Robot7,1,prover,e2e_blockchain,9.118733317,9.118733317,Robot
32,Robot7,1,prover,evidence_call,0.062884328,0.062884328,Robot
32,Robot7,1,prover,total_lifecycle,9.136125187,9.136125187,Robot
32,Robot7,2,prover,e2e_blockchain,2.421921094,2.421921094,Robot
32,Robot7,2,prover,evidence_call,0.023743188,0.023743188,Robot
32,Robot7,2,prover,total_lifecycle,2.4384122120000002,2.4384122120000002,Robot
32,Robot7,3,prover,e2e_blockchain,4.834686617,4.834686617,Robot
32,Robot7,3,prover,evidence_call,0.023382543,0.023382543,Robot
32,Robot7,3,prover,total_lifecycle,4.847301531,4.847301531,Robot
32,Robot7,4,prover,e2e_blockchain,5.225758644,5.225758644,Robot
32,Robot7,4,prover,evidence_call,0.014507893,0.014507893,Robot
32,Robot7,4,prover,total_lifecycle,5.236534746,5.236534746,Robot
32,Robot7,5,prover,e2e_blockchain,4.566212133,4.566212133,Robot
32,Robot7,5,prover,evidence_call,0.010068489,0.010068489,Robot
32,Robot7,5,prover,total_lifecycle,4.577763315,4.577763315,Robot
32,Robot7,6,prover,e2e_blockchain,3.030873694,3.030873694,Robot
32,Robot7,6,prover,evidence_call,0.030751049,0.030751049,Robot
32,Robot7,6,prover,total_lifecycle,3.043285074,3.043285074,Robot
32,Robot7,7,prover,e2e_blockchain,4.371411262,4.371411262,Robot
32,Robot7,7,prover,evidence_call,0.060109648999999994,0.060109648999999994,Robot
32,Robot7,7,prover,total_lifecycle,4.3828107659999995,4.3828107659999995,Robot
32,Robot7,8,prover,e2e_blockchain,4.895667747,4.895667747,Robot
32,Robot7,8,prover,evidence_call,0.012718614000000001,0.012718614000000001,Robot
32,Robot7,8,prover,total_lifecycle,4.908842032,4.908842032,Robot
32,Robot7,9,prover,e2e_blockchain,3.231859094,3.231859094,Robot
32,Robot7,9,prover,evidence_call,0.010422954,0.010422954,Robot
32,Robot7,9,prover,total_lifecycle,3.243437308,3.243437308,Robot
32,Robot7,10,prover,e2e_blockchain,4.576810198,4.576810198,Robot
32,Robot7,10,prover,evidence_call,0.01352369,0.01352369,Robot
32,Robot7,10,prover,total_lifecycle,4.588313448,4.588313448,Robot
32,Robot8,1,prover,e2e_blockchain,9.136314092000001,9.136314092000001,Robot
32,Robot8,1,prover,evidence_call,0.037986926,0.037986926,Robot
32,Robot8,1,prover,total_lifecycle,9.148040663,9.148040663,Robot
32,Robot8,2,prover,e2e_blockchain,4.4304047419999995,4.4304047419999995,Robot
32,Robot8,2,prover,evidence_call,0.029593638,0.029593638,Robot
32,Robot8,2,prover,total_lifecycle,4.444589325,4.444589325,Robot
32,Robot8,3,prover,e2e_blockchain,2.761349563,2.761349563,Robot
32,Robot8,3,prover,evidence_call,0.009412524,0.009412524,Robot
32,Robot8,3,prover,total_lifecycle,2.7733333360000003,2.7733333360000003,Robot
32,Robot8,4,prover,e2e_blockchain,3.242787786,3.242787786,Robot
32,Robot8,4,prover,evidence_call,0.008215562999999999,0.008215562999999999,Robot
32,Robot8,4,prover,total_lifecycle,3.2546143109999996,3.2546143109999996,Robot
32,Robot8,5,prover,e2e_blockchain,4.568333539,4.568333539,Robot
32,Robot8,5,prover,evidence_call,0.025617052,0.025617052,Robot
32,Robot8,5,prover,total_lifecycle,4.579041416,4.579041416,Robot
32,Robot8,6,prover,e2e_blockchain,4.98465607,4.98465607,Robot
32,Robot8,6,prover,evidence_call,0.010907673000000001,0.010907673000000001,Robot
32,Robot8,6,prover,total_lifecycle,4.99625809,4.99625809,Robot
32,Robot8,7,prover,e2e_blockchain,4.363712673,4.363712673,Robot
32,Robot8,7,prover,evidence_call,0.014128655,0.014128655,Robot
32,Robot8,7,prover,total_lifecycle,4.377594244,4.377594244,Robot
32,Robot8,8,prover,e2e_blockchain,4.828569619,4.828569619,Robot
32,Robot8,8,prover,evidence_call,0.014280103,0.014280103,Robot
32,Robot8,8,prover,total_lifecycle,4.8478802839999995,4.8478802839999995,Robot
32,Robot8,9,prover,e2e_blockchain,3.239181459,3.239181459,Robot
32,Robot8,9,prover,evidence_call,0.026714748,0.026714748,Robot
32,Robot8,9,prover,total_lifecycle,3.2514745659999997,3.2514745659999997,Robot
32,Robot8,10,prover,e2e_blockchain,4.587126248,4.587126248,Robot
32,Robot8,10,prover,evidence_call,0.023102855999999998,0.023102855999999998,Robot
32,Robot8,10,prover,total_lifecycle,4.597474301999999,4.597474301999999,Robot
32,Robot9,1,prover,e2e_blockchain,9.143300493,9.143300493,Robot
32,Robot9,1,prover,evidence_call,0.059246972999999994,0.059246972999999994,Robot
32,Robot9,1,prover,total_lifecycle,9.154966079,9.154966079,Robot
32,Robot9,2,prover,e2e_blockchain,6.360601973,6.360601973,Robot
32,Robot9,2,prover,evidence_call,0.009768869000000001,0.009768869000000001,Robot
32,Robot9,2,prover,total_lifecycle,6.371402291000001,6.371402291000001,Robot
32,Robot9,3,prover,e2e_blockchain,4.792725466,4.792725466,Robot
32,Robot9,3,prover,evidence_call,0.012926752,0.012926752,Robot
32,Robot9,3,prover,total_lifecycle,4.813073650000001,4.813073650000001,Robot
32,Robot9,4,prover,e2e_blockchain,5.1834701569999995,5.1834701569999995,Robot
32,Robot9,4,prover,evidence_call,0.00847307,0.00847307,Robot
32,Robot9,4,prover,total_lifecycle,5.195591666,5.195591666,Robot
32,Robot9,5,prover,e2e_blockchain,2.5673133200000002,2.5673133200000002,Robot
32,Robot9,5,prover,evidence_call,0.018609364,0.018609364,Robot
32,Robot9,5,prover,total_lifecycle,2.576583942,2.576583942,Robot
32,Robot9,6,prover,e2e_blockchain,4.979196223,4.979196223,Robot
32,Robot9,6,prover,evidence_call,0.011794358000000001,0.011794358000000001,Robot
32,Robot9,6,prover,total_lifecycle,4.989018034,4.989018034,Robot
32,Robot9,7,prover,e2e_blockchain,4.3801030579999995,4.3801030579999995,Robot
32,Robot9,7,prover,evidence_call,0.015006405,0.015006405,Robot
32,Robot9,7,prover,total_lifecycle,4.396048199,4.396048199,Robot
32,Robot9,8,prover,e2e_blockchain,4.846809908999999,4.846809908999999,Robot
32,Robot9,8,prover,evidence_call,0.012843092,0.012843092,Robot
32,Robot9,8,prover,total_lifecycle,4.856580276,4.856580276,Robot
32,Robot9,9,prover,e2e_blockchain,5.21123023,5.21123023,Robot
32,Robot9,9,prover,evidence_call,0.010131463,0.010131463,Robot
32,Robot9,9,prover,total_lifecycle,5.227219707000001,5.227219707000001,Robot
32,Robot9,10,prover,e2e_blockchain,2.5733127810000003,2.5733127810000003,Robot
32,Robot9,10,prover,evidence_call,0.008854017,0.008854017,Robot
32,Robot9,10,prover,total_lifecycle,2.5838246629999997,2.5838246629999997,Robot
32,SECaaS,1,oracle,db_lookup,0.0011363045,0.00152633803125,SECaaS
32,SECaaS,1,oracle,prover_addr_fetch,0.020331650000000003,0.0284428158125,SECaaS
32,SECaaS,1,oracle,reaction_time,3.6728029305,3.4439316645,SECaaS
32,SECaaS,1,verifier,reaction_time,3.6728029305,3.4439316645,SECaaS
32,SECaaS,1,verifier,result_call,0.061542059499999996,0.07445483334375,SECaaS
32,SECaaS,1,verifier,signatures_fetch,0.019040446,0.02347202675,SECaaS
32,SECaaS,1,verifier,total_lifecycle,0.1570493285,0.172697347125,SECaaS
32,SECaaS,1,verifier,verify_compute,8.307999999999999e-06,1.054546875e-05,SECaaS
32,SECaaS,2,oracle,db_lookup,0.0011736070000000001,0.0013759820625,SECaaS
32,SECaaS,2,oracle,prover_addr_fetch,0.0161228765,0.0168958865625,SECaaS
32,SECaaS,2,oracle,reaction_time,2.1913624815,2.083928450375,SECaaS
32,SECaaS,2,verifier,reaction_time,2.1913624815,2.083928450375,SECaaS
32,SECaaS,2,verifier,result_call,0.049271932500000004,0.05240829196875,SECaaS
32,SECaaS,2,verifier,signatures_fetch,0.014568356000000001,0.0157971458125,SECaaS
32,SECaaS,2,verifier,total_lifecycle,0.113458314,0.1182508,SECaaS
32,SECaaS,2,verifier,verify_compute,8.460999999999999e-06,9.46578125e-06,SECaaS
32,SECaaS,3,oracle,db_lookup,0.0010373515,0.00134555128125,SECaaS
32,SECaaS,3,oracle,prover_addr_fetch,0.011769133,0.013570785156250001,SECaaS
32,SECaaS,3,oracle,reaction_time,1.969558019,1.83849481128125,SECaaS
32,SECaaS,3,verifier,reaction_time,1.969558019,1.83849481128125,SECaaS
32,SECaaS,3,verifier,result_call,0.0451175605,0.0462850204375,SECaaS
32,SECaaS,3,verifier,signatures_fetch,0.0111409685,0.01283293078125,SECaaS
32,SECaaS,3,verifier,total_lifecycle,0.093037113,0.09912821740625,SECaaS
32,SECaaS,3,verifier,verify_compute,7.5734999999999996e-06,8.2330625e-06,SECaaS
32,SECaaS,4,oracle,db_lookup,0.0009951165,0.0011676518125,SECaaS
32,SECaaS,4,oracle,prover_addr_fetch,0.011046442,0.0121551934375,SECaaS
32,SECaaS,4,oracle,reaction_time,1.60018693,1.53858870940625,SECaaS
32,SECaaS,4,verifier,reaction_time,1.60018693,1.53858870940625,SECaaS
32,SECaaS,4,verifier,result_call,0.037239673,0.038829672,SECaaS
32,SECaaS,4,verifier,signatures_fetch,0.009854825000000001,0.0107388385,SECaaS
32,SECaaS,4,verifier,total_lifecycle,0.081326411,0.084909951375,SECaaS
32,SECaaS,4,verifier,verify_compute,7.2055e-06,8.39896875e-06,SECaaS
32,SECaaS,5,oracle,db_lookup,0.00100878,0.00109251625,SECaaS
32,SECaaS,5,oracle,prover_addr_fetch,0.010558478999999999,0.01137724834375,SECaaS
32,SECaaS,5,oracle,reaction_time,1.5146770320000003,1.48789429025,SECaaS
32,SECaaS,5,verifier,reaction_time,1.5146770320000003,1.48789429025,SECaaS
32,SECaaS,5,verifier,result_call,0.0352679885,0.0370753654375,SECaaS
32,SECaaS,5,verifier,signatures_fetch,0.0092829995,0.00984789421875,SECaaS
32,SECaaS,5,verifier,total_lifecycle,0.0779267565,0.07942841125,SECaaS
32,SECaaS,5,verifier,verify_compute,7.1005e-06,8.2985625e-06,SECaaS
32,SECaaS,6,oracle,db_lookup,0.0009695655,0.00108260553125,SECaaS
32,SECaaS,6,oracle,prover_addr_fetch,0.010660639999999999,0.011789621125,SECaaS
32,SECaaS,6,oracle,reaction_time,1.379231623,1.394720703375,SECaaS
32,SECaaS,6,verifier,reaction_time,1.379231623,1.394720703375,SECaaS
32,SECaaS,6,verifier,result_call,0.034956587000000004,0.035715168875,SECaaS
32,SECaaS,6,verifier,signatures_fetch,0.009635759,0.009880984375,SECaaS
32,SECaaS,6,verifier,total_lifecycle,0.07686601000000001,0.0779395575625,SECaaS
32,SECaaS,6,verifier,verify_compute,7.359e-06,8.6009375e-06,SECaaS
32,SECaaS,7,oracle,db_lookup,0.000983369,0.00099928478125,SECaaS
32,SECaaS,7,oracle,prover_addr_fetch,0.0105876945,0.01141411340625,SECaaS
32,SECaaS,7,oracle,reaction_time,1.5149020115,1.5081431859375,SECaaS
32,SECaaS,7,verifier,reaction_time,1.5149020115,1.5081431859375,SECaaS
32,SECaaS,7,verifier,result_call,0.038156257,0.03806369659375,SECaaS
32,SECaaS,7,verifier,signatures_fetch,0.0105644015,0.01103587034375,SECaaS
32,SECaaS,7,verifier,total_lifecycle,0.083379339,0.0829534244375,SECaaS
32,SECaaS,7,verifier,verify_compute,7.2825e-06,8.9549375e-06,SECaaS
32,SECaaS,8,oracle,db_lookup,0.0010086090000000002,0.00107488259375,SECaaS
32,SECaaS,8,oracle,prover_addr_fetch,0.0113674665,0.0121943325625,SECaaS
32,SECaaS,8,oracle,reaction_time,1.623351538,1.58648939125,SECaaS
32,SECaaS,8,verifier,reaction_time,1.623351538,1.58648939125,SECaaS
32,SECaaS,8,verifier,result_call,0.0372932075,0.0386258823125,SECaaS
32,SECaaS,8,verifier,signatures_fetch,0.010598503499999998,0.01072089625,SECaaS
32,SECaaS,8,verifier,total_lifecycle,0.083604496,0.08354718146875,SECaaS
32,SECaaS,8,verifier,verify_compute,6.9159999999999995e-06,7.96275e-06,SECaaS
32,SECaaS,9,oracle,db_lookup,0.0012378695000000001,0.0013122202187500001,SECaaS
32,SECaaS,9,oracle,prover_addr_fetch,0.0102129375,0.01179420075,SECaaS
32,SECaaS,9,oracle,reaction_time,1.381936408,1.37499291271875,SECaaS
32,SECaaS,9,verifier,reaction_time,1.381936408,1.37499291271875,SECaaS
32,SECaaS,9,verifier,result_call,0.033907877,0.03404064153125,SECaaS
32,SECaaS,9,verifier,signatures_fetch,0.009254741,0.009617192375,SECaaS
32,SECaaS,9,verifier,total_lifecycle,0.0744162655,0.07527020984375,SECaaS
32,SECaaS,9,verifier,verify_compute,6.781499999999999e-06,6.9829375e-06,SECaaS
32,SECaaS,10,oracle,db_lookup,0.0009409520000000001,0.00100429240625,SECaaS
32,SECaaS,10,oracle,prover_addr_fetch,0.01089089,0.0119350136875,SECaaS
32,SECaaS,10,oracle,reaction_time,1.488330076,1.46677520478125,SECaaS
32,SECaaS,10,verifier,reaction_time,1.488330076,1.46677520478125,SECaaS
32,SECaaS,10,verifier,result_call,0.0352197275,0.03626906909375,SECaaS
32,SECaaS,10,verifier,signatures_fetch,0.009987821000000001,0.01061001215625,SECaaS
32,SECaaS,10,verifier,total_lifecycle,0.07929141549999999,0.08008890296875,SECaaS
32,SECaaS,10,verifier,verify_compute,6.969999999999999e-06,8.060437500000001e-06,SECaaS
64,Robot1,1,prover,e2e_blockchain,15.555030522,15.555030522,Robot
64,Robot1,1,prover,evidence_call,0.098956967,0.098956967,Robot
64,Robot1,1,prover,total_lifecycle,15.57241581,15.57241581,Robot
64,Robot1,2,prover,e2e_blockchain,6.058912214,6.058912214,Robot
64,Robot1,2,prover,evidence_call,0.01354829,0.01354829,Robot
64,Robot1,2,prover,total_lifecycle,6.079932020999999,6.079932020999999,Robot
64,Robot1,3,prover,e2e_blockchain,5.66629186,5.66629186,Robot
64,Robot1,3,prover,evidence_call,0.023623276000000002,0.023623276000000002,Robot
64,Robot1,3,prover,total_lifecycle,5.686691731,5.686691731,Robot
64,Robot1,4,prover,e2e_blockchain,6.333199776000001,6.333199776000001,Robot
64,Robot1,4,prover,evidence_call,0.014301046,0.014301046,Robot
64,Robot1,4,prover,total_lifecycle,6.3530996779999995,6.3530996779999995,Robot
64,Robot1,5,prover,e2e_blockchain,2.272875756,2.272875756,Robot
64,Robot1,5,prover,evidence_call,0.008695253,0.008695253,Robot
64,Robot1,5,prover,total_lifecycle,2.297237102,2.297237102,Robot
64,Robot1,6,prover,e2e_blockchain,9.682622482000001,9.682622482000001,Robot
64,Robot1,6,prover,evidence_call,0.020572931,0.020572931,Robot
64,Robot1,6,prover,total_lifecycle,9.697583285999999,9.697583285999999,Robot
64,Robot1,7,prover,e2e_blockchain,8.33183102,8.33183102,Robot
64,Robot1,7,prover,evidence_call,0.011827195,0.011827195,Robot
64,Robot1,7,prover,total_lifecycle,8.352418581,8.352418581,Robot
64,Robot1,8,prover,e2e_blockchain,2.270584416,2.270584416,Robot
64,Robot1,8,prover,evidence_call,0.013253229,0.013253229,Robot
64,Robot1,8,prover,total_lifecycle,2.297602625,2.297602625,Robot
64,Robot1,9,prover,e2e_blockchain,9.818362835,9.818362835,Robot
64,Robot1,9,prover,evidence_call,0.020454086,0.020454086,Robot
64,Robot1,9,prover,total_lifecycle,9.839579051000001,9.839579051000001,Robot
64,Robot1,10,prover,e2e_blockchain,4.488585307999999,4.488585307999999,Robot
64,Robot1,10,prover,evidence_call,0.018087197,0.018087197,Robot
64,Robot1,10,prover,total_lifecycle,4.505637097,4.505637097,Robot
64,Robot10,1,prover,e2e_blockchain,15.505933052,15.505933052,Robot
64,Robot10,1,prover,evidence_call,0.140117197,0.140117197,Robot
64,Robot10,1,prover,total_lifecycle,15.518448881,15.518448881,Robot
64,Robot10,2,prover,e2e_blockchain,6.024391144999999,6.024391144999999,Robot
64,Robot10,2,prover,evidence_call,0.012411725,0.012411725,Robot
64,Robot10,2,prover,total_lifecycle,6.035297775,6.035297775,Robot
64,Robot10,3,prover,e2e_blockchain,5.656733107,5.656733107,Robot
64,Robot10,3,prover,evidence_call,0.015903444,0.015903444,Robot
64,Robot10,3,prover,total_lifecycle,5.673016325,5.673016325,Robot
64,Robot10,4,prover,e2e_blockchain,6.309319212,6.309319212,Robot
64,Robot10,4,prover,evidence_call,0.007992739,0.007992739,Robot
64,Robot10,4,prover,total_lifecycle,6.322010967,6.322010967,Robot
64,Robot10,5,prover,e2e_blockchain,8.054330478,8.054330478,Robot
64,Robot10,5,prover,evidence_call,0.008390389000000002,0.008390389000000002,Robot
64,Robot10,5,prover,total_lifecycle,8.065404034,8.065404034,Robot
64,Robot10,6,prover,e2e_blockchain,7.709972035,7.709972035,Robot
64,Robot10,6,prover,evidence_call,0.011460196,0.011460196,Robot
64,Robot10,6,prover,total_lifecycle,7.725756216,7.725756216,Robot
64,Robot10,7,prover,e2e_blockchain,8.330892059,8.330892059,Robot
64,Robot10,7,prover,evidence_call,0.01373797,0.01373797,Robot
64,Robot10,7,prover,total_lifecycle,8.343276485,8.343276485,Robot
64,Robot10,8,prover,e2e_blockchain,2.277994896,2.277994896,Robot
64,Robot10,8,prover,evidence_call,0.021495974,0.021495974,Robot
64,Robot10,8,prover,total_lifecycle,2.296379448,2.296379448,Robot
64,Robot10,9,prover,e2e_blockchain,9.793515598,9.793515598,Robot
64,Robot10,9,prover,evidence_call,0.018643344,0.018643344,Robot
64,Robot10,9,prover,total_lifecycle,9.805606001,9.805606001,Robot
64,Robot10,10,prover,e2e_blockchain,4.497378147,4.497378147,Robot
64,Robot10,10,prover,evidence_call,0.010333383,0.010333383,Robot
64,Robot10,10,prover,total_lifecycle,4.514363329,4.514363329,Robot
64,Robot11,1,prover,e2e_blockchain,9.496464014999999,9.496464014999999,Robot
64,Robot11,1,prover,evidence_call,0.028691217,0.028691217,Robot
64,Robot11,1,prover,total_lifecycle,9.509816189999999,9.509816189999999,Robot
64,Robot11,2,prover,e2e_blockchain,10.011628790000001,10.011628790000001,Robot
64,Robot11,2,prover,evidence_call,0.010934843000000001,0.010934843000000001,Robot
64,Robot11,2,prover,total_lifecycle,10.02298753,10.02298753,Robot
64,Robot11,3,prover,e2e_blockchain,9.592372284,9.592372284,Robot
64,Robot11,3,prover,evidence_call,0.007579229,0.007579229,Robot
64,Robot11,3,prover,total_lifecycle,9.605532556,9.605532556,Robot
64,Robot11,4,prover,e2e_blockchain,6.270042336,6.270042336,Robot
64,Robot11,4,prover,evidence_call,0.014134392,0.014134392,Robot
64,Robot11,4,prover,total_lifecycle,6.283566113,6.283566113,Robot
64,Robot11,5,prover,e2e_blockchain,8.03392581,8.03392581,Robot
64,Robot11,5,prover,evidence_call,0.007944709,0.007944709,Robot
64,Robot11,5,prover,total_lifecycle,8.048235308,8.048235308,Robot
64,Robot11,6,prover,e2e_blockchain,7.709157573000001,7.709157573000001,Robot
64,Robot11,6,prover,evidence_call,0.011021033,0.011021033,Robot
64,Robot11,6,prover,total_lifecycle,7.726013876,7.726013876,Robot
64,Robot11,7,prover,e2e_blockchain,6.326994939,6.326994939,Robot
64,Robot11,7,prover,evidence_call,0.014331015,0.014331015,Robot
64,Robot11,7,prover,total_lifecycle,6.341497509,6.341497509,Robot
64,Robot11,8,prover,e2e_blockchain,8.035406499,8.035406499,Robot
64,Robot11,8,prover,evidence_call,0.021549145,0.021549145,Robot
64,Robot11,8,prover,total_lifecycle,8.051154979,8.051154979,Robot
64,Robot11,9,prover,e2e_blockchain,5.832918877,5.832918877,Robot
64,Robot11,9,prover,evidence_call,0.013661956999999999,0.013661956999999999,Robot
64,Robot11,9,prover,total_lifecycle,5.847650886,5.847650886,Robot
64,Robot11,10,prover,e2e_blockchain,8.466298119,8.466298119,Robot
64,Robot11,10,prover,evidence_call,0.011952555,0.011952555,Robot
64,Robot11,10,prover,total_lifecycle,8.480897137,8.480897137,Robot
64,Robot12,1,prover,e2e_blockchain,15.494050504999999,15.494050504999999,Robot
64,Robot12,1,prover,evidence_call,0.030762046,0.030762046,Robot
64,Robot12,1,prover,total_lifecycle,15.50969406,15.50969406,Robot
64,Robot12,2,prover,e2e_blockchain,9.991898082,9.991898082,Robot
64,Robot12,2,prover,evidence_call,0.022568943999999997,0.022568943999999997,Robot
64,Robot12,2,prover,total_lifecycle,10.005068647,10.005068647,Robot
64,Robot12,3,prover,e2e_blockchain,9.576970554999999,9.576970554999999,Robot
64,Robot12,3,prover,evidence_call,0.009665919,0.009665919,Robot
64,Robot12,3,prover,total_lifecycle,9.585942488999999,9.585942488999999,Robot
64,Robot12,4,prover,e2e_blockchain,2.3635693040000003,2.3635693040000003,Robot
64,Robot12,4,prover,evidence_call,0.009487605999999999,0.009487605999999999,Robot
64,Robot12,4,prover,total_lifecycle,2.375788891,2.375788891,Robot
64,Robot12,5,prover,e2e_blockchain,4.016319713,4.016319713,Robot
64,Robot12,5,prover,evidence_call,0.009824821999999999,0.009824821999999999,Robot
64,Robot12,5,prover,total_lifecycle,4.029236311,4.029236311,Robot
64,Robot12,6,prover,e2e_blockchain,3.696456748,3.696456748,Robot
64,Robot12,6,prover,evidence_call,0.011327347,0.011327347,Robot
64,Robot12,6,prover,total_lifecycle,3.710979481,3.710979481,Robot
64,Robot12,7,prover,e2e_blockchain,8.303748511,8.303748511,Robot
64,Robot12,7,prover,evidence_call,0.014463101999999999,0.014463101999999999,Robot
64,Robot12,7,prover,total_lifecycle,8.317774756,8.317774756,Robot
64,Robot12,8,prover,e2e_blockchain,8.022104223,8.022104223,Robot
64,Robot12,8,prover,evidence_call,0.031775156,0.031775156,Robot
64,Robot12,8,prover,total_lifecycle,8.031733252,8.031733252,Robot
64,Robot12,9,prover,e2e_blockchain,9.809969860999999,9.809969860999999,Robot
64,Robot12,9,prover,evidence_call,0.01743373,0.01743373,Robot
64,Robot12,9,prover,total_lifecycle,9.825137977,9.825137977,Robot
64,Robot12,10,prover,e2e_blockchain,8.457075868,8.457075868,Robot
64,Robot12,10,prover,evidence_call,0.014291188,0.014291188,Robot
64,Robot12,10,prover,total_lifecycle,8.472648511,8.472648511,Robot
64,Robot13,1,prover,e2e_blockchain,9.519507779,9.519507779,Robot
64,Robot13,1,prover,evidence_call,0.03584464,0.03584464,Robot
64,Robot13,1,prover,total_lifecycle,9.534390231,9.534390231,Robot
64,Robot13,2,prover,e2e_blockchain,9.985881326000001,9.985881326000001,Robot
64,Robot13,2,prover,evidence_call,0.010970523999999999,0.010970523999999999,Robot
64,Robot13,2,prover,total_lifecycle,9.999040954,9.999040954,Robot
64,Robot13,3,prover,e2e_blockchain,9.591296437999999,9.591296437999999,Robot
64,Robot13,3,prover,evidence_call,0.008350425,0.008350425,Robot
64,Robot13,3,prover,total_lifecycle,9.603555491,9.603555491,Robot
64,Robot13,4,prover,e2e_blockchain,6.276582507,6.276582507,Robot
64,Robot13,4,prover,evidence_call,0.014938073,0.014938073,Robot
64,Robot13,4,prover,total_lifecycle,6.290120992,6.290120992,Robot
64,Robot13,5,prover,e2e_blockchain,8.01576143,8.01576143,Robot
64,Robot13,5,prover,evidence_call,0.008617556,0.008617556,Robot
64,Robot13,5,prover,total_lifecycle,8.027984042,8.027984042,Robot
64,Robot13,6,prover,e2e_blockchain,7.6648982189999995,7.6648982189999995,Robot
64,Robot13,6,prover,evidence_call,0.00938772,0.00938772,Robot
64,Robot13,6,prover,total_lifecycle,7.679864388,7.679864388,Robot
64,Robot13,7,prover,e2e_blockchain,8.295033717,8.295033717,Robot
64,Robot13,7,prover,evidence_call,0.011990214999999999,0.011990214999999999,Robot
64,Robot13,7,prover,total_lifecycle,8.307853749,8.307853749,Robot
64,Robot13,8,prover,e2e_blockchain,8.008195842,8.008195842,Robot
64,Robot13,8,prover,evidence_call,0.027952247,0.027952247,Robot
64,Robot13,8,prover,total_lifecycle,8.02122447,8.02122447,Robot
64,Robot13,9,prover,e2e_blockchain,5.830922826,5.830922826,Robot
64,Robot13,9,prover,evidence_call,0.011402158,0.011402158,Robot
64,Robot13,9,prover,total_lifecycle,5.845189811999999,5.845189811999999,Robot
64,Robot13,10,prover,e2e_blockchain,8.439296496999999,8.439296496999999,Robot
64,Robot13,10,prover,evidence_call,0.016392148999999998,0.016392148999999998,Robot
64,Robot13,10,prover,total_lifecycle,8.454143636000001,8.454143636000001,Robot
64,Robot14,1,prover,e2e_blockchain,15.501294861,15.501294861,Robot
64,Robot14,1,prover,evidence_call,0.139626188,0.139626188,Robot
64,Robot14,1,prover,total_lifecycle,15.51420301,15.51420301,Robot
64,Robot14,2,prover,e2e_blockchain,5.959048263,5.959048263,Robot
64,Robot14,2,prover,evidence_call,0.008846469000000001,0.008846469000000001,Robot
64,Robot14,2,prover,total_lifecycle,5.969914724000001,5.969914724000001,Robot
64,Robot14,3,prover,e2e_blockchain,3.589438888,3.589438888,Robot
64,Robot14,3,prover,evidence_call,0.041745112,0.041745112,Robot
64,Robot14,3,prover,total_lifecycle,3.605627589,3.605627589,Robot
64,Robot14,4,prover,e2e_blockchain,4.268335863,4.268335863,Robot
64,Robot14,4,prover,evidence_call,0.020426148,0.020426148,Robot
64,Robot14,4,prover,total_lifecycle,4.280292784999999,4.280292784999999,Robot
64,Robot14,5,prover,e2e_blockchain,8.0117818,8.0117818,Robot
64,Robot14,5,prover,evidence_call,0.016457253999999998,0.016457253999999998,Robot
64,Robot14,5,prover,total_lifecycle,8.022933763,8.022933763,Robot
64,Robot14,6,prover,e2e_blockchain,7.700639227,7.700639227,Robot
64,Robot14,6,prover,evidence_call,0.014813824,0.014813824,Robot
64,Robot14,6,prover,total_lifecycle,7.713397395,7.713397395,Robot
64,Robot14,7,prover,e2e_blockchain,8.312629935,8.312629935,Robot
64,Robot14,7,prover,evidence_call,0.012280151999999999,0.012280151999999999,Robot
64,Robot14,7,prover,total_lifecycle,8.324200483,8.324200483,Robot
64,Robot14,8,prover,e2e_blockchain,8.045919473,8.045919473,Robot
64,Robot14,8,prover,evidence_call,0.01745619,0.01745619,Robot
64,Robot14,8,prover,total_lifecycle,8.060992927000001,8.060992927000001,Robot
64,Robot14,9,prover,e2e_blockchain,9.801160269,9.801160269,Robot
64,Robot14,9,prover,evidence_call,0.01397847,0.01397847,Robot
64,Robot14,9,prover,total_lifecycle,9.81470978,9.81470978,Robot
