n_robots,mode,participant,run,role,metric,duration_s
4,continuous,Robot1,1,prover,total_lifecycle,5.198971027
4,continuous,Robot1,1,prover,total_lifecycle,4.610533488
4,continuous,Robot1,1,prover,total_lifecycle,5.880610123
4,continuous,Robot1,1,prover,total_lifecycle,5.1545233459999995
4,continuous,Robot1,1,prover,total_lifecycle,4.530226692
4,continuous,Robot1,1,prover,total_lifecycle,5.759464417999999
4,continuous,Robot1,1,prover,total_lifecycle,5.050510726000001
4,continuous,Robot1,1,prover,total_lifecycle,4.360550096
4,continuous,Robot1,1,prover,total_lifecycle,5.722559191999999
4,continuous,Robot1,1,prover,total_lifecycle,5.107746332
4,continuous,Robot1,1,prover,total_lifecycle,4.430766308
4,continuous,Robot1,1,verifier,reaction_time,0.0091991
4,continuous,Robot1,1,verifier,reaction_time,0.006115786
4,continuous,Robot1,1,verifier,reaction_time,0.005406236
4,continuous,Robot1,1,verifier,reaction_time,0.0030148609999999998
4,continuous,Robot1,1,verifier,reaction_time,0.004806987
4,continuous,Robot1,1,verifier,reaction_time,0.012162866
4,continuous,Robot1,1,verifier,reaction_time,0.004032888
4,continuous,Robot1,1,verifier,reaction_time,0.010893432000000002
4,continuous,Robot1,1,verifier,reaction_time,0.003346467
4,continuous,Robot1,1,verifier,signatures_fetch,0.011896279
4,continuous,Robot1,1,verifier,signatures_fetch,0.003959498
4,continuous,Robot1,1,verifier,signatures_fetch,0.001847098
4,continuous,Robot1,1,verifier,signatures_fetch,0.003031596
4,continuous,Robot1,1,verifier,signatures_fetch,0.0028643239999999997
4,continuous,Robot1,1,verifier,signatures_fetch,0.002404969
4,continuous,Robot1,1,verifier,signatures_fetch,0.003058963
4,continuous,Robot1,1,verifier,signatures_fetch,0.002571526
4,continuous,Robot1,1,verifier,signatures_fetch,0.00303555
4,continuous,Robot1,1,verifier,verify_compute,7.51e-07
4,continuous,Robot1,1,verifier,verify_compute,5.240000000000001e-07
4,continuous,Robot1,1,verifier,verify_compute,7.72e-07
4,continuous,Robot1,1,verifier,verify_compute,5.87e-07
4,continuous,Robot1,1,verifier,verify_compute,8.000000000000001e-07
4,continuous,Robot1,1,verifier,verify_compute,6.06e-07
4,continuous,Robot1,1,verifier,verify_compute,8.09e-07
4,continuous,Robot1,1,verifier,verify_compute,7.64e-07
4,continuous,Robot1,1,verifier,verify_compute,6.06e-07
4,continuous,Robot1,1,verifier,result_call,0.020410048
4,continuous,Robot1,1,verifier,result_call,0.015114998
4,continuous,Robot1,1,verifier,result_call,0.019646518
4,continuous,Robot1,1,verifier,result_call,0.008280356
4,continuous,Robot1,1,verifier,result_call,0.011013049
4,continuous,Robot1,1,verifier,result_call,0.010395818
4,continuous,Robot1,1,verifier,result_call,0.013372775
4,continuous,Robot1,1,verifier,result_call,0.012679928
4,continuous,Robot1,1,verifier,result_call,0.011111273000000001
4,continuous,Robot1,1,verifier,total_lifecycle,0.032489393
4,continuous,Robot1,1,verifier,total_lifecycle,0.019154241
4,continuous,Robot1,1,verifier,total_lifecycle,0.021590464
4,continuous,Robot1,1,verifier,total_lifecycle,0.011365624999999999
4,continuous,Robot1,1,verifier,total_lifecycle,0.013943578
4,continuous,Robot1,1,verifier,total_lifecycle,0.012840965000000001
4,continuous,Robot1,1,verifier,total_lifecycle,0.016499868
4,continuous,Robot1,1,verifier,total_lifecycle,0.01535811
4,continuous,Robot1,1,verifier,total_lifecycle,0.014246799
4,continuous,Robot1,2,prover,e2e_blockchain,5.168310658999999
4,continuous,Robot1,2,prover,e2e_blockchain,4.461686877
4,continuous,Robot1,2,prover,e2e_blockchain,5.741337649
4,continuous,Robot1,2,prover,e2e_blockchain,5.13785242
4,continuous,Robot1,2,prover,e2e_blockchain,4.431351794
4,continuous,Robot1,2,prover,e2e_blockchain,5.763689441
4,continuous,Robot1,2,prover,e2e_blockchain,5.067641257
4,continuous,Robot1,2,prover,e2e_blockchain,4.355875214
4,continuous,Robot1,2,prover,e2e_blockchain,5.66745118
4,continuous,Robot1,2,prover,e2e_blockchain,5.032994229
4,continuous,Robot1,2,prover,e2e_blockchain,4.4182614110000005
4,continuous,Robot1,2,prover,evidence_call,0.008904212
4,continuous,Robot1,2,prover,evidence_call,0.011509095
4,continuous,Robot1,2,prover,evidence_call,0.009817715
4,continuous,Robot1,2,prover,evidence_call,0.008907855
4,continuous,Robot1,2,prover,evidence_call,0.009576596
4,continuous,Robot1,2,prover,evidence_call,0.008683399
4,continuous,Robot1,2,prover,evidence_call,0.008869697999999999
4,continuous,Robot1,2,prover,evidence_call,0.011101837
4,continuous,Robot1,2,prover,evidence_call,0.010643426
4,continuous,Robot1,2,prover,evidence_call,0.060949985
4,continuous,Robot1,2,prover,evidence_call,0.059249032
4,continuous,Robot1,2,prover,total_lifecycle,5.322539488
4,continuous,Robot1,2,prover,total_lifecycle,4.671166345
4,continuous,Robot1,2,prover,total_lifecycle,5.951844788000001
4,continuous,Robot1,2,prover,total_lifecycle,5.233307709
4,continuous,Robot1,2,prover,total_lifecycle,4.641169864
4,continuous,Robot1,2,prover,total_lifecycle,5.936874948
4,continuous,Robot1,2,prover,total_lifecycle,5.266299108999999
4,continuous,Robot1,2,prover,total_lifecycle,4.552883066000001
4,continuous,Robot1,2,prover,total_lifecycle,5.859172255000001
4,continuous,Robot1,2,prover,total_lifecycle,5.17161693
4,continuous,Robot1,2,prover,total_lifecycle,4.518427042
4,continuous,Robot1,2,verifier,reaction_time,0.011489189
4,continuous,Robot1,2,verifier,reaction_time,0.0026490330000000003
4,continuous,Robot1,2,verifier,reaction_time,0.0029857779999999997
4,continuous,Robot1,2,verifier,reaction_time,0.021800661000000002
4,continuous,Robot1,2,verifier,reaction_time,0.003068234
4,continuous,Robot1,2,verifier,reaction_time,0.003957045
4,continuous,Robot1,2,verifier,reaction_time,0.0022327249999999996
4,continuous,Robot1,2,verifier,reaction_time,0.0022166800000000004
4,continuous,Robot1,2,verifier,reaction_time,0.0023816600000000003
4,continuous,Robot1,2,verifier,reaction_time,0.0043374139999999995
4,continuous,Robot1,2,verifier,signatures_fetch,0.002056352
4,continuous,Robot1,2,verifier,signatures_fetch,0.001698354
4,continuous,Robot1,2,verifier,signatures_fetch,0.005371358
4,continuous,Robot1,2,verifier,signatures_fetch,0.002085445
4,continuous,Robot1,2,verifier,signatures_fetch,0.0043529400000000005
4,continuous,Robot1,2,verifier,signatures_fetch,0.0020201950000000002
4,continuous,Robot1,2,verifier,signatures_fetch,0.013044219999999999
4,continuous,Robot1,2,verifier,signatures_fetch,0.0017016169999999999
4,continuous,Robot1,2,verifier,signatures_fetch,0.001738016
4,continuous,Robot1,2,verifier,signatures_fetch,0.002873751
4,continuous,Robot1,2,verifier,verify_compute,5e-07
4,continuous,Robot1,2,verifier,verify_compute,7.06e-07
4,continuous,Robot1,2,verifier,verify_compute,1.1e-06
4,continuous,Robot1,2,verifier,verify_compute,1.134e-06
4,continuous,Robot1,2,verifier,verify_compute,9.81e-07
4,continuous,Robot1,2,verifier,verify_compute,5.58e-07
4,continuous,Robot1,2,verifier,verify_compute,9.29e-07
4,continuous,Robot1,2,verifier,verify_compute,3.89e-07
4,continuous,Robot1,2,verifier,verify_compute,1.213e-06
4,continuous,Robot1,2,verifier,verify_compute,5.87e-07
4,continuous,Robot1,2,verifier,result_call,0.011563849
4,continuous,Robot1,2,verifier,result_call,0.009015383
4,continuous,Robot1,2,verifier,result_call,0.012217447999999999
4,continuous,Robot1,2,verifier,result_call,0.010766573
4,continuous,Robot1,2,verifier,result_call,0.010343090999999999
4,continuous,Robot1,2,verifier,result_call,0.013261608000000001
4,continuous,Robot1,2,verifier,result_call,0.010199668
4,continuous,Robot1,2,verifier,result_call,0.008962355
4,continuous,Robot1,2,verifier,result_call,0.007460611
4,continuous,Robot1,2,verifier,result_call,0.012728999
4,continuous,Robot1,2,verifier,total_lifecycle,0.013665693
4,continuous,Robot1,2,verifier,total_lifecycle,0.010780944999999998
4,continuous,Robot1,2,verifier,total_lifecycle,0.017675507
4,continuous,Robot1,2,verifier,total_lifecycle,0.012910248
4,continuous,Robot1,2,verifier,total_lifecycle,0.014783803
4,continuous,Robot1,2,verifier,total_lifecycle,0.015360239999999999
4,continuous,Robot1,2,verifier,total_lifecycle,0.023356644
4,continuous,Robot1,2,verifier,total_lifecycle,0.010759351
4,continuous,Robot1,2,verifier,total_lifecycle,0.009265157
4,continuous,Robot1,2,verifier,total_lifecycle,0.015666539
4,continuous,Robot1,3,prover,e2e_blockchain,5.2372064190000005
4,continuous,Robot1,3,prover,e2e_blockchain,4.555036417
4,continuous,Robot1,3,prover,e2e_blockchain,5.857585946
4,continuous,Robot1,3,prover,e2e_blockchain,5.220453337
4,continuous,Robot1,3,prover,e2e_blockchain,4.578547915
4,continuous,Robot1,3,prover,e2e_blockchain,5.849850325
4,continuous,Robot1,3,prover,e2e_blockchain,5.2360566529999995
4,continuous,Robot1,3,prover,e2e_blockchain,4.568401024
4,continuous,Robot1,3,prover,e2e_blockchain,5.936958676000001
4,continuous,Robot1,3,prover,e2e_blockchain,5.360572844
4,continuous,Robot1,3,prover,e2e_blockchain,4.649449451000001
4,continuous,Robot1,3,prover,evidence_call,0.007991129
4,continuous,Robot1,3,prover,evidence_call,0.008092176999999999
4,continuous,Robot1,3,prover,evidence_call,0.011710903
4,continuous,Robot1,3,prover,evidence_call,0.069834635
4,continuous,Robot1,3,prover,evidence_call,0.007506535999999999
4,continuous,Robot1,3,prover,evidence_call,0.009968686
4,continuous,Robot1,3,prover,evidence_call,0.016665349
4,continuous,Robot1,3,prover,evidence_call,0.007080561
4,continuous,Robot1,3,prover,evidence_call,0.008265754
4,continuous,Robot1,3,prover,evidence_call,0.008311617
4,continuous,Robot1,3,prover,evidence_call,0.018355301999999997
4,continuous,Robot1,3,prover,total_lifecycle,5.490081248
4,continuous,Robot1,3,prover,total_lifecycle,4.724258239
4,continuous,Robot1,3,prover,total_lifecycle,6.070939213
4,continuous,Robot1,3,prover,total_lifecycle,5.336439352999999
4,continuous,Robot1,3,prover,total_lifecycle,4.746478847000001
4,continuous,Robot1,3,prover,total_lifecycle,6.04931306
4,continuous,Robot1,3,prover,total_lifecycle,5.367445059
4,continuous,Robot1,3,prover,total_lifecycle,4.739789923
4,continuous,Robot1,3,prover,total_lifecycle,6.06772902
4,continuous,Robot1,3,prover,total_lifecycle,5.454253521
4,continuous,Robot1,3,prover,total_lifecycle,4.835137032
4,continuous,Robot1,3,verifier,reaction_time,0.002094338
4,continuous,Robot1,3,verifier,reaction_time,0.002580692
4,continuous,Robot1,3,verifier,reaction_time,0.03349479
4,continuous,Robot1,3,verifier,reaction_time,0.004684283
4,continuous,Robot1,3,verifier,reaction_time,0.002580139
4,continuous,Robot1,3,verifier,reaction_time,0.002783907
4,continuous,Robot1,3,verifier,reaction_time,0.0031296339999999996
4,continuous,Robot1,3,verifier,reaction_time,0.021633501
4,continuous,Robot1,3,verifier,reaction_time,0.002415978
4,continuous,Robot1,3,verifier,reaction_time,0.0028658610000000004
4,continuous,Robot1,3,verifier,reaction_time,0.011007877000000001
4,continuous,Robot1,3,verifier,reaction_time,0.002702531
4,continuous,Robot1,3,verifier,reaction_time,0.047445621
4,continuous,Robot1,3,verifier,signatures_fetch,0.001518122
4,continuous,Robot1,3,verifier,signatures_fetch,0.0013319129999999999
4,continuous,Robot1,3,verifier,signatures_fetch,0.0023176549999999996
4,continuous,Robot1,3,verifier,signatures_fetch,0.0022541159999999996
4,continuous,Robot1,3,verifier,signatures_fetch,0.036920656
4,continuous,Robot1,3,verifier,signatures_fetch,0.001148783
4,continuous,Robot1,3,verifier,signatures_fetch,0.003276861
4,continuous,Robot1,3,verifier,signatures_fetch,0.001518291
4,continuous,Robot1,3,verifier,signatures_fetch,0.001302724
4,continuous,Robot1,3,verifier,signatures_fetch,0.0012826979999999999
4,continuous,Robot1,3,verifier,signatures_fetch,0.002920526
4,continuous,Robot1,3,verifier,signatures_fetch,0.001910073
4,continuous,Robot1,3,verifier,signatures_fetch,0.0018271189999999999
4,continuous,Robot1,3,verifier,verify_compute,3.8999999999999997e-07
4,continuous,Robot1,3,verifier,verify_compute,6.83e-07
4,continuous,Robot1,3,verifier,verify_compute,6.48e-07
4,continuous,Robot1,3,verifier,verify_compute,6.82e-07
4,continuous,Robot1,3,verifier,verify_compute,9e-07
4,continuous,Robot1,3,verifier,verify_compute,1.104e-06
4,continuous,Robot1,3,verifier,verify_compute,6.54e-07
4,continuous,Robot1,3,verifier,verify_compute,5.739999999999999e-07
4,continuous,Robot1,3,verifier,verify_compute,6.38e-07
4,continuous,Robot1,3,verifier,verify_compute,5.63e-07
4,continuous,Robot1,3,verifier,verify_compute,5.09e-07
4,continuous,Robot1,3,verifier,verify_compute,8.499999999999999e-07
4,continuous,Robot1,3,verifier,verify_compute,7.01e-07
4,continuous,Robot1,3,verifier,result_call,0.009498701
4,continuous,Robot1,3,verifier,result_call,0.0077260340000000005
4,continuous,Robot1,3,verifier,result_call,0.007340852
4,continuous,Robot1,3,verifier,result_call,0.008949349
4,continuous,Robot1,3,verifier,result_call,0.008558286
4,continuous,Robot1,3,verifier,result_call,0.008428459999999999
4,continuous,Robot1,3,verifier,result_call,0.01422351
4,continuous,Robot1,3,verifier,result_call,0.007902395
4,continuous,Robot1,3,verifier,result_call,0.008404811
4,continuous,Robot1,3,verifier,result_call,0.008017877
4,continuous,Robot1,3,verifier,result_call,0.010308283
4,continuous,Robot1,3,verifier,result_call,0.032203429
4,continuous,Robot1,3,verifier,result_call,0.006718460999999999
4,continuous,Robot1,3,verifier,total_lifecycle,0.011093118
4,continuous,Robot1,3,verifier,total_lifecycle,0.009194716
4,continuous,Robot1,3,verifier,total_lifecycle,0.009696601
4,continuous,Robot1,3,verifier,total_lifecycle,0.011262976000000001
4,continuous,Robot1,3,verifier,total_lifecycle,0.045562789
4,continuous,Robot1,3,verifier,total_lifecycle,0.009635151
4,continuous,Robot1,3,verifier,total_lifecycle,0.017553907
4,continuous,Robot1,3,verifier,total_lifecycle,0.009459577
4,continuous,Robot1,3,verifier,total_lifecycle,0.009765745000000001
4,continuous,Robot1,3,verifier,total_lifecycle,0.009357898
4,continuous,Robot1,3,verifier,total_lifecycle,0.013274388
4,continuous,Robot1,3,verifier,total_lifecycle,0.034217498
4,continuous,Robot1,3,verifier,total_lifecycle,0.008596999000000001
4,continuous,Robot1,4,prover,e2e_blockchain,5.459465829
4,continuous,Robot1,4,prover,e2e_blockchain,4.827284625
4,continuous,Robot1,4,prover,e2e_blockchain,4.0689974499999995
4,continuous,Robot1,4,prover,e2e_blockchain,5.434600843
4,continuous,Robot1,4,prover,e2e_blockchain,4.831545282
4,continuous,Robot1,4,prover,e2e_blockchain,4.217002965
4,continuous,Robot1,4,prover,e2e_blockchain,5.471704546
4,continuous,Robot1,4,prover,e2e_blockchain,4.8367456
4,continuous,Robot1,4,prover,e2e_blockchain,4.149918159
4,continuous,Robot1,4,prover,e2e_blockchain,5.531702273
4,continuous,Robot1,4,prover,e2e_blockchain,4.941027581999999
4,continuous,Robot1,4,prover,evidence_call,0.012261692999999999
4,continuous,Robot1,4,prover,evidence_call,0.007275678
4,continuous,Robot1,4,prover,evidence_call,0.007771771
4,continuous,Robot1,4,prover,evidence_call,0.009384078
4,continuous,Robot1,4,prover,evidence_call,0.007900065
4,continuous,Robot1,4,prover,evidence_call,0.008005406000000001
4,continuous,Robot1,4,prover,evidence_call,0.007876242
4,continuous,Robot1,4,prover,evidence_call,0.007850806
4,continuous,Robot1,4,prover,evidence_call,0.009001537
4,continuous,Robot1,4,prover,evidence_call,0.00852266
4,continuous,Robot1,4,prover,evidence_call,0.0063705509999999995
4,continuous,Robot1,4,prover,total_lifecycle,5.639842735999999
4,continuous,Robot1,4,prover,total_lifecycle,4.962906810000001
4,continuous,Robot1,4,prover,total_lifecycle,4.329247324
4,continuous,Robot1,4,prover,total_lifecycle,5.566054522
4,continuous,Robot1,4,prover,total_lifecycle,4.932580651
4,continuous,Robot1,4,prover,total_lifecycle,4.314901529
4,continuous,Robot1,4,prover,total_lifecycle,5.737835828000001
4,continuous,Robot1,4,prover,total_lifecycle,4.965164509
4,continuous,Robot1,4,prover,total_lifecycle,4.327891981
4,continuous,Robot1,4,prover,total_lifecycle,5.654738673
4,continuous,Robot1,4,prover,total_lifecycle,5.036095639999999
4,continuous,Robot1,4,verifier,reaction_time,0.0038596249999999998
4,continuous,Robot1,4,verifier,reaction_time,0.020719584000000003
4,continuous,Robot1,4,verifier,reaction_time,0.002282545
4,continuous,Robot1,4,verifier,reaction_time,0.011945201
4,continuous,Robot1,4,verifier,reaction_time,0.003197756
4,continuous,Robot1,4,verifier,reaction_time,0.002385529
4,continuous,Robot1,4,verifier,reaction_time,0.0024789
4,continuous,Robot1,4,verifier,reaction_time,0.005751772
4,continuous,Robot1,4,verifier,reaction_time,0.02721926
4,continuous,Robot1,4,verifier,reaction_time,0.002246784
4,continuous,Robot1,4,verifier,reaction_time,0.002412178
4,continuous,Robot1,4,verifier,reaction_time,0.0020979130000000003
4,continuous,Robot1,4,verifier,signatures_fetch,0.001679517
4,continuous,Robot1,4,verifier,signatures_fetch,0.037092901
4,continuous,Robot1,4,verifier,signatures_fetch,0.00195707
4,continuous,Robot1,4,verifier,signatures_fetch,0.001375105
4,continuous,Robot1,4,verifier,signatures_fetch,0.001462445
4,continuous,Robot1,4,verifier,signatures_fetch,0.007629423
4,continuous,Robot1,4,verifier,signatures_fetch,0.001997594
4,continuous,Robot1,4,verifier,signatures_fetch,0.001761724
4,continuous,Robot1,4,verifier,signatures_fetch,0.0018735660000000001
4,continuous,Robot1,4,verifier,signatures_fetch,0.001279216
4,continuous,Robot1,4,verifier,signatures_fetch,0.001143884
4,continuous,Robot1,4,verifier,signatures_fetch,0.001535142
4,continuous,Robot1,4,verifier,verify_compute,8.95e-07
4,continuous,Robot1,4,verifier,verify_compute,6.19e-07
4,continuous,Robot1,4,verifier,verify_compute,7.57e-07
4,continuous,Robot1,4,verifier,verify_compute,5.490000000000001e-07
4,continuous,Robot1,4,verifier,verify_compute,6.06e-07
4,continuous,Robot1,4,verifier,verify_compute,9.95e-07
4,continuous,Robot1,4,verifier,verify_compute,8.6e-07
4,continuous,Robot1,4,verifier,verify_compute,9.079999999999999e-07
4,continuous,Robot1,4,verifier,verify_compute,7.41e-07
4,continuous,Robot1,4,verifier,verify_compute,6.890000000000001e-07
4,continuous,Robot1,4,verifier,verify_compute,8.22e-07
4,continuous,Robot1,4,verifier,verify_compute,6.769999999999999e-07
4,continuous,Robot1,4,verifier,result_call,0.008617135
4,continuous,Robot1,4,verifier,result_call,0.008177506
4,continuous,Robot1,4,verifier,result_call,0.006883383
4,continuous,Robot1,4,verifier,result_call,0.005891810999999999
4,continuous,Robot1,4,verifier,result_call,0.006579913999999999
4,continuous,Robot1,4,verifier,result_call,0.008785224
4,continuous,Robot1,4,verifier,result_call,0.010618483
4,continuous,Robot1,4,verifier,result_call,0.01212529
4,continuous,Robot1,4,verifier,result_call,0.007764507
4,continuous,Robot1,4,verifier,result_call,0.006148143
4,continuous,Robot1,4,verifier,result_call,0.006227661000000001
4,continuous,Robot1,4,verifier,result_call,0.030211217999999998
4,continuous,Robot1,4,verifier,total_lifecycle,0.010362368
4,continuous,Robot1,4,verifier,total_lifecycle,0.045315888
4,continuous,Robot1,4,verifier,total_lifecycle,0.008920668
4,continuous,Robot1,4,verifier,total_lifecycle,0.007300333
4,continuous,Robot1,4,verifier,total_lifecycle,0.008177247
4,continuous,Robot1,4,verifier,total_lifecycle,0.016494717000000002
4,continuous,Robot1,4,verifier,total_lifecycle,0.012699089
4,continuous,Robot1,4,verifier,total_lifecycle,0.013946282
4,continuous,Robot1,4,verifier,total_lifecycle,0.009679844
4,continuous,Robot1,4,verifier,total_lifecycle,0.007497465
4,continuous,Robot1,4,verifier,total_lifecycle,0.007544816
4,continuous,Robot1,4,verifier,total_lifecycle,0.031814462
4,continuous,Robot1,5,prover,e2e_blockchain,4.648899193
4,continuous,Robot1,5,prover,e2e_blockchain,5.870126008000001
4,continuous,Robot1,5,prover,e2e_blockchain,5.17735304
4,continuous,Robot1,5,prover,e2e_blockchain,4.524360107000001
4,continuous,Robot1,5,prover,e2e_blockchain,5.939090874000001
4,continuous,Robot1,5,prover,e2e_blockchain,5.266295435
4,continuous,Robot1,5,prover,e2e_blockchain,4.557393133
4,continuous,Robot1,5,prover,e2e_blockchain,5.860338716999999
4,continuous,Robot1,5,prover,e2e_blockchain,5.254377509
4,continuous,Robot1,5,prover,e2e_blockchain,4.592050779
4,continuous,Robot1,5,prover,e2e_blockchain,5.940471647000001
4,continuous,Robot1,5,prover,evidence_call,0.009031209
4,continuous,Robot1,5,prover,evidence_call,0.014900410000000001
4,continuous,Robot1,5,prover,evidence_call,0.007624199
4,continuous,Robot1,5,prover,evidence_call,0.010845903
4,continuous,Robot1,5,prover,evidence_call,0.009107597
4,continuous,Robot1,5,prover,evidence_call,0.007755773
4,continuous,Robot1,5,prover,evidence_call,0.008436049000000001
4,continuous,Robot1,5,prover,evidence_call,0.0071491670000000005
4,continuous,Robot1,5,prover,evidence_call,0.010004768
4,continuous,Robot1,5,prover,evidence_call,0.007879949
4,continuous,Robot1,5,prover,evidence_call,0.010503132
4,continuous,Robot1,5,prover,total_lifecycle,4.803203341000001
4,continuous,Robot1,5,prover,total_lifecycle,6.153019281
4,continuous,Robot1,5,prover,total_lifecycle,5.37893865
4,continuous,Robot1,5,prover,total_lifecycle,4.648308404000001
4,continuous,Robot1,5,prover,total_lifecycle,6.031870296
4,continuous,Robot1,5,prover,total_lifecycle,5.434380406
4,continuous,Robot1,5,prover,total_lifecycle,4.761256994
4,continuous,Robot1,5,prover,total_lifecycle,6.059716144
4,continuous,Robot1,5,prover,total_lifecycle,5.370870414
4,continuous,Robot1,5,prover,total_lifecycle,4.726613818
4,continuous,Robot1,5,prover,total_lifecycle,6.088196701
4,continuous,Robot1,5,verifier,reaction_time,0.0040705920000000005
4,continuous,Robot1,5,verifier,reaction_time,0.0030937800000000004
4,continuous,Robot1,5,verifier,reaction_time,0.002988791
4,continuous,Robot1,5,verifier,reaction_time,0.004066345
4,continuous,Robot1,5,verifier,reaction_time,0.002807745
4,continuous,Robot1,5,verifier,reaction_time,0.002089179
4,continuous,Robot1,5,verifier,signatures_fetch,0.0037587579999999996
4,continuous,Robot1,5,verifier,signatures_fetch,0.001310985
4,continuous,Robot1,5,verifier,signatures_fetch,0.00210014
4,continuous,Robot1,5,verifier,signatures_fetch,0.002622101
4,continuous,Robot1,5,verifier,signatures_fetch,0.001783094
4,continuous,Robot1,5,verifier,signatures_fetch,0.0014958439999999999
4,continuous,Robot1,5,verifier,verify_compute,7.690000000000001e-07
4,continuous,Robot1,5,verifier,verify_compute,8.140000000000001e-07
4,continuous,Robot1,5,verifier,verify_compute,9.42e-07
4,continuous,Robot1,5,verifier,verify_compute,3.97e-07
4,continuous,Robot1,5,verifier,verify_compute,8.12e-07
4,continuous,Robot1,5,verifier,verify_compute,1.829e-06
4,continuous,Robot1,5,verifier,result_call,0.010938956
4,continuous,Robot1,5,verifier,result_call,0.018129107999999998
4,continuous,Robot1,5,verifier,result_call,0.00994394
4,continuous,Robot1,5,verifier,result_call,0.007417569000000001
4,continuous,Robot1,5,verifier,result_call,0.011820911
4,continuous,Robot1,5,verifier,result_call,0.006453348
4,continuous,Robot1,5,verifier,total_lifecycle,0.01478715
4,continuous,Robot1,5,verifier,total_lifecycle,0.019525221
4,continuous,Robot1,5,verifier,total_lifecycle,0.012202479
4,continuous,Robot1,5,verifier,total_lifecycle,0.010098020999999999
4,continuous,Robot1,5,verifier,total_lifecycle,0.013661164
4,continuous,Robot1,5,verifier,total_lifecycle,0.008180656000000001
4,continuous,Robot2,1,prover,e2e_blockchain,5.070141334
4,continuous,Robot2,1,prover,e2e_blockchain,4.475556991
4,continuous,Robot2,1,prover,e2e_blockchain,5.67997507
4,continuous,Robot2,1,prover,e2e_blockchain,5.071775032
4,continuous,Robot2,1,prover,e2e_blockchain,4.266635055
4,continuous,Robot2,1,prover,e2e_blockchain,5.566667859
4,continuous,Robot2,1,prover,e2e_blockchain,4.871959660000001
4,continuous,Robot2,1,prover,e2e_blockchain,4.2300150180000005
4,continuous,Robot2,1,prover,e2e_blockchain,5.556187907000001
4,continuous,Robot2,1,prover,e2e_blockchain,4.861423370000001
4,continuous,Robot2,1,prover,e2e_blockchain,4.164621161
4,continuous,Robot2,1,prover,evidence_call,0.015636397
4,continuous,Robot2,1,prover,evidence_call,0.014798106
4,continuous,Robot2,1,prover,evidence_call,0.010620114
4,continuous,Robot2,1,prover,evidence_call,0.01536442
4,continuous,Robot2,1,prover,evidence_call,0.008708231
4,continuous,Robot2,1,prover,evidence_call,0.009907487
4,continuous,Robot2,1,prover,evidence_call,0.009429684999999998
4,continuous,Robot2,1,prover,evidence_call,0.013092404
4,continuous,Robot2,1,prover,evidence_call,0.020231421
4,continuous,Robot2,1,prover,evidence_call,0.009306884
4,continuous,Robot2,1,prover,evidence_call,0.017097674
4,continuous,Robot2,1,prover,total_lifecycle,5.20792656
4,continuous,Robot2,1,prover,total_lifecycle,4.588300724
4,continuous,Robot2,1,prover,total_lifecycle,5.946966936
4,continuous,Robot2,1,prover,total_lifecycle,5.189816127
4,continuous,Robot2,1,prover,total_lifecycle,4.539399626000001
4,continuous,Robot2,1,prover,total_lifecycle,5.773058541999999
4,continuous,Robot2,1,prover,total_lifecycle,5.070242068
4,continuous,Robot2,1,prover,total_lifecycle,4.358464696
4,continuous,Robot2,1,prover,total_lifecycle,5.743746546000001
4,continuous,Robot2,1,prover,total_lifecycle,5.063169670000001
4,continuous,Robot2,1,prover,total_lifecycle,4.360978515
4,continuous,Robot2,1,verifier,reaction_time,0.009637001
4,continuous,Robot2,1,verifier,reaction_time,0.00565156
4,continuous,Robot2,1,verifier,reaction_time,0.003752401
4,continuous,Robot2,1,verifier,reaction_time,0.007938535
4,continuous,Robot2,1,verifier,reaction_time,0.003402471
4,continuous,Robot2,1,verifier,reaction_time,0.003092231
4,continuous,Robot2,1,verifier,reaction_time,0.004482013
4,continuous,Robot2,1,verifier,reaction_time,0.01205391
4,continuous,Robot2,1,verifier,reaction_time,0.002948707
4,continuous,Robot2,1,verifier,reaction_time,0.004401508
4,continuous,Robot2,1,verifier,reaction_time,0.023634801
4,continuous,Robot2,1,verifier,reaction_time,0.003765396
4,continuous,Robot2,1,verifier,signatures_fetch,0.007141542
4,continuous,Robot2,1,verifier,signatures_fetch,0.009402206
4,continuous,Robot2,1,verifier,signatures_fetch,0.002059905
4,continuous,Robot2,1,verifier,signatures_fetch,0.002023425
4,continuous,Robot2,1,verifier,signatures_fetch,0.0017743359999999998
4,continuous,Robot2,1,verifier,signatures_fetch,0.002379354
4,continuous,Robot2,1,verifier,signatures_fetch,0.003098697
4,continuous,Robot2,1,verifier,signatures_fetch,0.001966526
4,continuous,Robot2,1,verifier,signatures_fetch,0.003371979
4,continuous,Robot2,1,verifier,signatures_fetch,0.0020694900000000002
4,continuous,Robot2,1,verifier,signatures_fetch,0.002647476
4,continuous,Robot2,1,verifier,signatures_fetch,0.003630423
4,continuous,Robot2,1,verifier,verify_compute,9.349999999999999e-07
4,continuous,Robot2,1,verifier,verify_compute,7.83e-07
4,continuous,Robot2,1,verifier,verify_compute,6.72e-07
4,continuous,Robot2,1,verifier,verify_compute,1.07e-06
4,continuous,Robot2,1,verifier,verify_compute,6.44e-07
4,continuous,Robot2,1,verifier,verify_compute,8.36e-07
4,continuous,Robot2,1,verifier,verify_compute,8.22e-07
4,continuous,Robot2,1,verifier,verify_compute,7.35e-07
4,continuous,Robot2,1,verifier,verify_compute,8.33e-07
