n_robots,mode,variant,ssp_s,iterqu,cpu_limit,participant,participant_group,role,metric,run_count,mean_s,std_s,min_s,max_s,median_s,p25_s,p75_s
64,continuous,standard,20.0,1.0,0.4,Robot6,Robot,prover,evidence_call,5,0.014331132800000002,0.004014760672795739,0.011114483666666666,0.021247267333333333,0.012985448000000002,0.0122289195,0.0140795455
64,continuous,standard,20.0,1.0,0.4,Robot6,Robot,prover,total_lifecycle,5,9.603625274866667,0.8924215540305768,8.831761014666666,11.134694801333334,9.278513675333334,9.235250351833335,9.537906531166668
64,continuous,standard,20.0,1.0,0.4,Robot6,Robot,verifier,reaction_time,5,0.014834079573333334,0.0058015029736798035,0.007513278666666667,0.02126289,0.014936509,0.010791303200000001,0.019666417
64,continuous,standard,20.0,1.0,0.4,Robot6,Robot,verifier,result_call,5,0.026368910655555557,0.005024599491958304,0.019722026,0.031801466599999995,0.0252657034,0.024107875444444444,0.030947481833333332
64,continuous,standard,20.0,1.0,0.4,Robot6,Robot,verifier,signatures_fetch,5,0.005934611957777778,0.0016508305227429811,0.004150163666666667,0.008033227600000001,0.0053111148,0.004890124833333333,0.007288428888888888
64,continuous,standard,20.0,1.0,0.4,Robot6,Robot,verifier,total_lifecycle,5,0.03235681794,0.005203935249755317,0.023930279666666665,0.0371582156,0.033358022599999995,0.03145306133333334,0.0358845105
64,continuous,standard,20.0,1.0,0.4,Robot6,Robot,verifier,verify_compute,5,3.924377777777778e-07,8.49117565185277e-08,2.938333333333333e-07,5.103333333333333e-07,4.0500000000000004e-07,3.288e-07,4.242222222222223e-07
64,continuous,standard,20.0,1.0,0.4,Robot60,Robot,prover,e2e_blockchain,5,6.9778636018833335,0.4641065004886695,6.3172637179999995,7.6223027065,6.94829116875,6.9376226931666665,7.063837723
64,continuous,standard,20.0,1.0,0.4,Robot60,Robot,prover,evidence_call,5,0.025925408883333334,0.0030751121176650496,0.022910490333333335,0.0300012045,0.024373738500000002,0.023980452333333332,0.02836115875
64,continuous,standard,20.0,1.0,0.4,Robot60,Robot,prover,total_lifecycle,5,7.007051250266666,0.46512382941662617,6.3436083235,7.6515773315,6.9800846734999995,6.966705996666666,7.093279926166666
64,continuous,standard,20.0,1.0,0.4,Robot60,Robot,verifier,reaction_time,5,0.017059805116666667,0.0026589247261566344,0.013572599874999999,0.019454942875,0.018642503666666668,0.014845106,0.01878387316666667
64,continuous,standard,20.0,1.0,0.4,Robot60,Robot,verifier,result_call,5,0.03254365571666666,0.007340022632417364,0.022867217,0.03946739575,0.03403607566666667,0.027219359000000002,0.039128231166666666
64,continuous,standard,20.0,1.0,0.4,Robot60,Robot,verifier,signatures_fetch,5,0.0058002461,0.0020545441210217783,0.003505869625,0.008604799875,0.005908532,0.004158358,0.006823671
64,continuous,standard,20.0,1.0,0.4,Robot60,Robot,verifier,total_lifecycle,5,0.03840270886666667,0.006487024650506406,0.031438351999999996,0.0450965085,0.04092418583333333,0.03152722425,0.043027273750000004
64,continuous,standard,20.0,1.0,0.4,Robot60,Robot,verifier,verify_compute,5,3.746e-07,2.6909790143283458e-08,3.4425e-07,4.1075e-07,3.741666666666667e-07,3.538333333333333e-07,3.8999999999999997e-07
64,continuous,standard,20.0,1.0,0.4,Robot61,Robot,prover,e2e_blockchain,5,6.847292137366667,0.3248119533411389,6.582293715666666,7.371195328333333,6.729204562,6.613400993,6.940366087833333
64,continuous,standard,20.0,1.0,0.4,Robot61,Robot,prover,evidence_call,5,0.025694517166666663,0.007894459819368276,0.01941393,0.03877243416666667,0.022262961499999998,0.020742646833333333,0.027280613333333332
64,continuous,standard,20.0,1.0,0.4,Robot61,Robot,prover,total_lifecycle,5,6.878952556433333,0.3289252282040721,6.6181723371666665,7.4084118446666665,6.754597377166667,6.6356841255,6.977897097666666
64,continuous,standard,20.0,1.0,0.4,Robot61,Robot,verifier,reaction_time,4,0.01564171276964286,0.003411984973064629,0.01359115542857143,0.020721424750000002,0.014127135449999998,0.013689054407142857,0.0160797938125
64,continuous,standard,20.0,1.0,0.4,Robot61,Robot,verifier,result_call,4,0.028783029742261906,0.002632256835290475,0.025069309285714287,0.03122575275,0.029418528466666666,0.02808247932142857,0.030119078887499998
64,continuous,standard,20.0,1.0,0.4,Robot61,Robot,verifier,signatures_fetch,4,0.0077136980321428576,0.00210807442875664,0.0046237564999999994,0.009145181428571429,0.0085429271,0.007245021124999999,0.009011604007142859
64,continuous,standard,20.0,1.0,0.4,Robot61,Robot,verifier,total_lifecycle,4,0.03655838498154762,0.001912898617278779,0.03427040514285714,0.0387653592,0.036598887791666666,0.035522484848214284,0.037634787925
64,continuous,standard,20.0,1.0,0.4,Robot61,Robot,verifier,verify_compute,4,4.079386904761905e-07,7.53440412988337e-08,3.306e-07,5.1125e-07,3.9495238095238095e-07,3.7557857142857144e-07,4.273125e-07
64,continuous,standard,20.0,1.0,0.4,Robot62,Robot,prover,e2e_blockchain,5,6.498688512926667,0.35543528864629814,6.012362838333334,6.970329612833332,6.5761730398,6.328718663,6.6058584106666665
64,continuous,standard,20.0,1.0,0.4,Robot62,Robot,prover,evidence_call,5,0.022850431826666667,0.002487079888731662,0.0200384145,0.0267850378,0.022720790666666667,0.021704373333333332,0.023003542833333335
64,continuous,standard,20.0,1.0,0.4,Robot62,Robot,prover,total_lifecycle,5,6.530938469046665,0.353314284531694,6.043334291833333,6.999534441000001,6.602510487399999,6.371465186999999,6.637847938
64,continuous,standard,20.0,1.0,0.4,Robot62,Robot,verifier,reaction_time,5,0.013833521554285716,0.004385723783588698,0.0090666402,0.019274362,0.01345729742857143,0.010189906428571429,0.017179401714285714
64,continuous,standard,20.0,1.0,0.4,Robot62,Robot,verifier,result_call,5,0.027772359834285713,0.005300292319227724,0.020840188714285716,0.034987961,0.028386887428571428,0.024928418600000002,0.02971834342857143
64,continuous,standard,20.0,1.0,0.4,Robot62,Robot,verifier,signatures_fetch,5,0.00819920204,0.005346995223507234,0.0036842842,0.017347730999999998,0.006530319571428572,0.005471568714285714,0.007962106714285714
64,continuous,standard,20.0,1.0,0.4,Robot62,Robot,verifier,total_lifecycle,5,0.036026913508571436,0.009956146138419405,0.027434227285714288,0.052385164000000005,0.03523978542857143,0.0286580104,0.036417380428571434
64,continuous,standard,20.0,1.0,0.4,Robot62,Robot,verifier,verify_compute,5,3.3206857142857145e-07,3.1550203595837144e-08,2.81e-07,3.5657142857142856e-07,3.482e-07,3.221428571428571e-07,3.5242857142857145e-07
64,continuous,standard,20.0,1.0,0.4,Robot63,Robot,prover,e2e_blockchain,5,6.691573660816667,0.15217742199183307,6.55953559875,6.945687775333333,6.632558615666667,6.609285314666667,6.710800999666667
64,continuous,standard,20.0,1.0,0.4,Robot63,Robot,prover,evidence_call,5,0.024403548233333336,0.005989327593568382,0.01822948166666667,0.0337383315,0.023172031500000002,0.020713754333333334,0.026164142166666668
64,continuous,standard,20.0,1.0,0.4,Robot63,Robot,prover,total_lifecycle,5,6.721546678416667,0.15299589064911437,6.589198238250001,6.978633788166667,6.654907737666666,6.6483802585000005,6.7366133695
64,continuous,standard,20.0,1.0,0.4,Robot63,Robot,verifier,reaction_time,5,0.00907937078,0.003971811287519191,0.003768904,0.014031815,0.0083068518,0.007507174500000001,0.0117821086
64,continuous,standard,20.0,1.0,0.4,Robot63,Robot,verifier,result_call,5,0.025124505363333334,0.0028085125076838845,0.0209010544,0.028557990000000002,0.025865395999999995,0.024320040166666668,0.02597804625
64,continuous,standard,20.0,1.0,0.4,Robot63,Robot,verifier,signatures_fetch,5,0.005032029115,0.0010693832352815687,0.0031431934,0.005704433,0.0053532495,0.0053205588,0.005638710875
64,continuous,standard,20.0,1.0,0.4,Robot63,Robot,verifier,total_lifecycle,5,0.030220153505000003,0.0038055926799479695,0.0240915632,0.034337365,0.031260053200000006,0.0297400215,0.031671764625
64,continuous,standard,20.0,1.0,0.4,Robot63,Robot,verifier,verify_compute,5,3.3632166666666664e-07,9.236378108087365e-09,3.21e-07,3.4459999999999995e-07,3.388e-07,3.3533333333333334e-07,3.41875e-07
64,continuous,standard,20.0,1.0,0.4,Robot64,Robot,prover,e2e_blockchain,5,6.348125087206666,0.241893440980178,6.023450840166667,6.599724357333333,6.314629335999999,6.230335084333333,6.5724858182000006
64,continuous,standard,20.0,1.0,0.4,Robot64,Robot,prover,evidence_call,5,0.023042692253333334,0.0026809051386035483,0.0212526,0.0277514726,0.02177850066666667,0.0217653845,0.0226655035
64,continuous,standard,20.0,1.0,0.4,Robot64,Robot,prover,total_lifecycle,5,6.380277155690001,0.24052165777813378,6.0518666518333335,6.628603726666667,6.35529381025,6.2658686005,6.599752989200001
64,continuous,standard,20.0,1.0,0.4,Robot64,Robot,verifier,reaction_time,4,0.014480924922619048,0.004260788969929519,0.009597517333333333,0.01884767485714286,0.01473925375,0.011662172958333333,0.017558005714285715
64,continuous,standard,20.0,1.0,0.4,Robot64,Robot,verifier,result_call,4,0.028010109089285716,0.012513826710472116,0.016769497,0.04475123150000001,0.025259853928571427,0.019461375892857142,0.033808587125000004
64,continuous,standard,20.0,1.0,0.4,Robot64,Robot,verifier,signatures_fetch,4,0.005901675660714286,0.0007903311926792121,0.004968574999999999,0.0068281305,0.005904998571428571,0.005469051607142857,0.006337622624999999
64,continuous,standard,20.0,1.0,0.4,Robot64,Robot,verifier,total_lifecycle,4,0.0339682499702381,0.013044136265722393,0.021783174666666665,0.050987419,0.03155120310714286,0.024979559952380954,0.040539893125
64,continuous,standard,20.0,1.0,0.4,Robot64,Robot,verifier,verify_compute,4,7.79720238095238e-07,8.693679245286016e-07,3.3600000000000004e-07,2.0837142857142856e-06,3.495833333333333e-07,3.4150000000000003e-07,7.878035714285714e-07
64,continuous,standard,20.0,1.0,0.4,Robot7,Robot,prover,e2e_blockchain,5,9.4910433822,1.4158482861381965,7.6802338658333325,11.5587650525,9.509227834333334,8.8920670125,9.814923145833333
64,continuous,standard,20.0,1.0,0.4,Robot7,Robot,prover,evidence_call,5,0.020974469866666668,0.011063961478392207,0.011711338166666667,0.036923636499999996,0.014380322166666666,0.013649225333333334,0.028207827166666668
64,continuous,standard,20.0,1.0,0.4,Robot7,Robot,prover,total_lifecycle,5,9.534418239766667,1.409256912342005,7.744599907333334,11.599592584500002,9.559067718666666,8.920725835833332,9.8481051525
64,continuous,standard,20.0,1.0,0.4,Robot7,Robot,verifier,reaction_time,5,0.016036569526666666,0.0030443056737058266,0.012337845,0.0197828702,0.0161875115,0.013779375333333335,0.0180952456
64,continuous,standard,20.0,1.0,0.4,Robot7,Robot,verifier,result_call,5,0.026869894335238093,0.004801208337422034,0.020148356142857142,0.0313251262,0.028385627833333333,0.0237381085,0.030752253
64,continuous,standard,20.0,1.0,0.4,Robot7,Robot,verifier,signatures_fetch,5,0.006195749900952381,0.002527724144409804,0.0036849194999999998,0.0090279758,0.005341916800000001,0.004185896571428572,0.008738040833333334
64,continuous,standard,20.0,1.0,0.4,Robot7,Robot,verifier,total_lifecycle,5,0.03312739180523809,0.006837547211358615,0.024393147142857143,0.0404314078,0.036149647,0.02748518275,0.03717757433333333
64,continuous,standard,20.0,1.0,0.4,Robot7,Robot,verifier,verify_compute,5,3.953742857142857e-07,3.530607625336131e-08,3.506e-07,4.272e-07,4.1657142857142857e-07,3.6400000000000003e-07,4.185e-07
64,continuous,standard,20.0,1.0,0.4,Robot8,Robot,prover,e2e_blockchain,5,9.425001701786666,1.3627166152289218,8.3552363425,11.8013455245,8.912532574833333,8.8567030836,9.199190983500001
64,continuous,standard,20.0,1.0,0.4,Robot8,Robot,prover,evidence_call,5,0.019687732163333332,0.005305076849577632,0.013968576666666668,0.027661170666666665,0.018411093400000002,0.01653590425,0.021861915833333332
64,continuous,standard,20.0,1.0,0.4,Robot8,Robot,prover,total_lifecycle,5,9.463756178450001,1.356553921461384,8.4133499425,11.83269770575,8.946612654333334,8.89399649,9.232124099666667
64,continuous,standard,20.0,1.0,0.4,Robot8,Robot,verifier,reaction_time,5,0.017042311169999998,0.00569406864221391,0.008337325999999999,0.0227362246,0.019572075749999997,0.01454647825,0.02001945125
64,continuous,standard,20.0,1.0,0.4,Robot8,Robot,verifier,result_call,5,0.027864903330000003,0.008351700565628882,0.019404695,0.0410955394,0.0251399025,0.02346127,0.030223109749999998
64,continuous,standard,20.0,1.0,0.4,Robot8,Robot,verifier,signatures_fetch,5,0.006096269834999999,0.0023992500880421074,0.003355755,0.0099431018,0.005911343875,0.00527613875,0.00599500975
64,continuous,standard,20.0,1.0,0.4,Robot8,Robot,verifier,total_lifecycle,5,0.034014774940000006,0.01059127517449809,0.022804658499999998,0.051092507200000005,0.031196365875,0.029424838874999998,0.03555550425
64,continuous,standard,20.0,1.0,0.4,Robot8,Robot,verifier,verify_compute,5,3.4616e-07,3.0942106222750886e-08,3.1050000000000003e-07,3.9575e-07,3.42875e-07,3.36875e-07,3.4479999999999996e-07
64,continuous,standard,20.0,1.0,0.4,Robot9,Robot,prover,e2e_blockchain,5,8.907302224633332,1.6560481296427225,7.66411367,11.790394781333333,8.202639094,8.141057203166666,8.738306374666665
64,continuous,standard,20.0,1.0,0.4,Robot9,Robot,prover,evidence_call,5,0.01992572633333333,0.0046737966630671975,0.014992093166666666,0.025264543333333334,0.019109055,0.016021592666666667,0.0242413475
64,continuous,standard,20.0,1.0,0.4,Robot9,Robot,prover,total_lifecycle,5,8.951716664483333,1.6520252167805238,7.69678220025,11.824454948000001,8.241997990166666,8.203349780666667,8.791998403333332
64,continuous,standard,20.0,1.0,0.4,Robot9,Robot,verifier,reaction_time,5,0.022338218957142858,0.006862198684962881,0.015050425571428572,0.029252146428571428,0.024165831999999998,0.0151674375,0.028055253285714288
64,continuous,standard,20.0,1.0,0.4,Robot9,Robot,verifier,result_call,5,0.02960847992380953,0.007896866914198528,0.021848874499999997,0.039184714571428574,0.027659026833333333,0.022829561571428573,0.03652022214285715
64,continuous,standard,20.0,1.0,0.4,Robot9,Robot,verifier,signatures_fetch,5,0.0070376725238095236,0.001442172173078602,0.005293627833333334,0.008749986,0.007141610499999999,0.005921679571428571,0.008081458714285715
64,continuous,standard,20.0,1.0,0.4,Robot9,Robot,verifier,total_lifecycle,5,0.03669939592857143,0.007918738077580322,0.029059470499999997,0.045314665857142854,0.032998166,0.030962339142857145,0.045162338142857146
64,continuous,standard,20.0,1.0,0.4,Robot9,Robot,verifier,verify_compute,5,4.2319761904761905e-07,6.186959028322441e-08,3.4325e-07,5.124285714285714e-07,4.1416666666666664e-07,4.0214285714285715e-07,4.4399999999999995e-07
64,continuous,standard,20.0,1.0,0.4,SECaaS,SECaaS,oracle,db_lookup,5,0.0013097128190381801,3.989285113205433e-05,0.0012587949817232376,0.001369248730366492,0.0013052786553524804,0.0012976160392670158,0.0013176256884816753
64,continuous,standard,20.0,1.0,0.4,SECaaS,SECaaS,oracle,prover_addr_fetch,5,0.014399079684038932,0.0010569137819507301,0.013653180133159267,0.01624999028272251,0.014132967753926702,0.013801670352480418,0.014157589897905758
64,continuous,standard,20.0,1.0,0.4,SECaaS,SECaaS,oracle,reaction_time,5,2.4606996140881687,0.2319515010139713,2.2806438183219893,2.8613548292827224,2.41487113723822,2.3238742107415145,2.422754074856397
64,continuous,standard,20.0,1.0,0.4,SECaaS,SECaaS,oracle,ref_signature_call,5,0.04598399653467117,0.0033159862598597725,0.04394496914099216,0.05183760811780105,0.04482987690837697,0.04406655463707572,0.045240973869109954
64,continuous,standard,20.0,1.0,0.4,SECaaS,SECaaS,oracle,total_lifecycle,5,0.08760384017928861,0.006455640686819715,0.08380005845691905,0.09903155319633508,0.08535817908900524,0.08388176810182767,0.08594764205235601
64,startup,,,,,Robot1,Robot,prover,e2e_blockchain,5,8.421782142800001,4.226976524450882,2.4347305329999998,11.7115807,11.118478966000001,5.461520888,11.382599627
64,startup,,,,,Robot1,Robot,prover,evidence_call,5,0.023985416399999997,0.012795751246991822,0.012386296,0.045043385,0.020091204999999997,0.016391659,0.026014537
64,startup,,,,,Robot1,Robot,prover,total_lifecycle,5,8.4686385456,4.2184680422771175,2.5042747559999996,11.761591699,11.155226274,5.49905356,11.423046439
64,startup,,,,,Robot10,Robot,prover,e2e_blockchain,5,10.3930567892,5.278212451053962,2.436993981,17.042613222,11.417237128999998,9.343889771,11.724549843
64,startup,,,,,Robot10,Robot,prover,evidence_call,5,0.022893189600000002,0.02016543365086394,0.011811991,0.058627833000000004,0.013400408,0.012012449,0.018613267
64,startup,,,,,Robot10,Robot,prover,total_lifecycle,5,10.4411191964,5.265990130298064,2.485611896,17.068486454000002,11.444226703,9.45223039,11.755040539
64,startup,,,,,Robot11,Robot,prover,e2e_blockchain,5,8.8440712638,5.985585848973413,2.420052557,17.035757349,9.746661448000001,3.600144215,11.41774075
64,startup,,,,,Robot11,Robot,prover,evidence_call,5,0.0304247748,0.028673554532528792,0.012692021000000001,0.081433628,0.019540793,0.017969206,0.020488226000000002
64,startup,,,,,Robot11,Robot,prover,total_lifecycle,5,8.8917260826,5.964375725446813,2.462117983,17.061615111,9.786075285,3.705453427,11.443368607
64,startup,,,,,Robot12,Robot,prover,e2e_blockchain,5,8.0352384676,6.099221974398592,2.419458156,17.024558098,5.722141213,3.597045375,11.412989496
64,startup,,,,,Robot12,Robot,prover,evidence_call,5,0.027768417400000002,0.024658510555900542,0.013102879,0.071591185,0.017585666,0.015736403,0.020825954
64,startup,,,,,Robot12,Robot,prover,total_lifecycle,5,8.0844979688,6.084171098011682,2.456948528,17.059396682,5.764389642,3.701774399,11.439980593
64,startup,,,,,Robot13,Robot,prover,e2e_blockchain,5,7.2083557548,3.882974483810633,2.4445824710000004,11.364894866,5.728533665,5.425947338,11.077820434
64,startup,,,,,Robot13,Robot,prover,evidence_call,5,0.020738137400000002,0.01178454573793039,0.010769349999999999,0.041139676,0.017064489,0.016023643,0.018693529
64,startup,,,,,Robot13,Robot,prover,total_lifecycle,5,7.2458585226,3.8789305225128197,2.482967918,11.393245812,5.771586776,5.467503001,11.113989106000002
64,startup,,,,,Robot14,Robot,prover,e2e_blockchain,5,8.7947897126,4.899398261187503,2.424767058,15.037797079,9.414769861,5.723577107,11.373037458
64,startup,,,,,Robot14,Robot,prover,evidence_call,5,0.0475923672,0.06267296062938346,0.010316675,0.15796844300000001,0.016868445000000003,0.014209814,0.038598459
64,startup,,,,,Robot14,Robot,prover,total_lifecycle,5,8.830047490999998,4.907757704384004,2.4579721930000002,15.099053806,9.443389162999999,5.752307575,11.397514718
64,startup,,,,,Robot15,Robot,prover,e2e_blockchain,5,8.832112377600001,5.9811346659344675,2.4041542199999997,17.019319605,9.73524251,3.6030320799999997,11.398813473
64,startup,,,,,Robot15,Robot,prover,evidence_call,5,0.026218009400000002,0.023821761156034883,0.013441189,0.068621413,0.015934028,0.013737701,0.019355716000000002
64,startup,,,,,Robot15,Robot,prover,total_lifecycle,5,8.8777369858,5.967044077964214,2.4466551549999997,17.055660634,9.77802237,3.6895222739999998,11.418824496
64,startup,,,,,Robot16,Robot,prover,e2e_blockchain,5,10.376749458199999,5.261443723540962,2.4269872930000003,17.003893167999998,11.36113443,9.408502302,11.683230098
64,startup,,,,,Robot16,Robot,prover,evidence_call,5,0.0220591354,0.012884170626248253,0.011017283000000001,0.041678655,0.016049347999999998,0.013102359999999999,0.028448031
64,startup,,,,,Robot16,Robot,prover,total_lifecycle,5,10.405300657800002,5.2520385301402985,2.4715803409999997,17.022205385,11.386608393000001,9.435284612,11.710824558
64,startup,,,,,Robot17,Robot,prover,e2e_blockchain,5,10.372299180199999,5.25886964453613,2.43603996,16.98817958,11.389580372000001,9.34317853,11.704517459
64,startup,,,,,Robot17,Robot,prover,evidence_call,5,0.0192177928,0.01457987225078129,0.011467159000000001,0.045150167000000005,0.012499440999999998,0.011630101,0.015342096
64,startup,,,,,Robot17,Robot,prover,total_lifecycle,5,10.4110787018,5.254700187800357,2.465058426,17.013865146,11.412962743,9.430789277,11.732717917
64,startup,,,,,Robot18,Robot,prover,e2e_blockchain,5,9.898433432600001,3.324548548035095,5.718313129999999,15.013588755,9.421503566,9.323057154,10.015704558
64,startup,,,,,Robot18,Robot,prover,evidence_call,5,0.046661367599999996,0.05096401058255152,0.010856425,0.13491372599999998,0.036721509,0.01282582,0.037989358
64,startup,,,,,Robot18,Robot,prover,total_lifecycle,5,9.930458450999998,3.325569606867617,5.748758347,15.047849214,9.450068182999999,9.364485313,10.041131197999999
64,startup,,,,,Robot19,Robot,prover,e2e_blockchain,5,9.144123967999999,3.999301301074909,3.826754089,15.02145626,9.350331959,8.119105745,9.402971787
64,startup,,,,,Robot19,Robot,prover,evidence_call,5,0.0665853634,0.06747308451162695,0.012935334,0.175946067,0.032002405000000005,0.02477084,0.087272171
64,startup,,,,,Robot19,Robot,prover,total_lifecycle,5,9.1739350644,4.003484454653199,3.848074387,15.056403528999999,9.379382805999999,8.15621631,9.42959829
64,startup,,,,,Robot2,Robot,prover,e2e_blockchain,5,10.7943694108,4.609261264292376,4.290365848,17.081079487,11.444326954000001,9.429053531,11.727021234
64,startup,,,,,Robot2,Robot,prover,evidence_call,5,0.0172568318,0.0076718884167251596,0.008691306000000001,0.029548680999999997,0.016473078999999998,0.014049161,0.017521932
64,startup,,,,,Robot2,Robot,prover,total_lifecycle,5,10.828625623,4.604095390014344,4.3293114070000005,17.106286005,11.470402864,9.469533366,11.767594472999999
64,startup,,,,,Robot20,Robot,prover,e2e_blockchain,5,7.540585446600001,3.6299209077429913,2.4121274400000003,11.612910873,8.967944809,5.391031136,9.318912975
64,startup,,,,,Robot20,Robot,prover,evidence_call,5,0.030842645600000003,0.0344709333063795,0.010453265,0.09222798400000001,0.016296459,0.015654648,0.019580872
64,startup,,,,,Robot20,Robot,prover,total_lifecycle,5,7.5864873036,3.6378344431743392,2.454485606,11.684167904,9.006522519,5.429445641,9.357814848
64,startup,,,,,Robot21,Robot,prover,e2e_blockchain,5,8.7440453894,4.89220680680866,2.3974486919999998,14.992365256,9.35973303,5.66567416,11.305005809
64,startup,,,,,Robot21,Robot,prover,evidence_call,5,0.0417347006,0.06054595680184759,0.010925164000000001,0.149817091,0.013492907,0.013181873,0.021256468
64,startup,,,,,Robot21,Robot,prover,total_lifecycle,5,8.7702611186,4.893357291509436,2.4245100080000004,15.025817405,9.384873306,5.691673042000001,11.324431832
64,startup,,,,,Robot22,Robot,prover,e2e_blockchain,5,11.0686349296,2.6142100158481605,8.094396518,14.949291934000001,11.306619044,9.330389431,11.662477721
64,startup,,,,,Robot22,Robot,prover,evidence_call,5,0.0390316276,0.056504217233050276,0.010629706000000001,0.139822158,0.012905348,0.010761297000000001,0.021039629
64,startup,,,,,Robot22,Robot,prover,total_lifecycle,5,11.094978622,2.6103392366019227,8.129542198,14.971346068999999,11.33256612,9.354646736000001,11.686791987000001
64,startup,,,,,Robot23,Robot,prover,e2e_blockchain,5,9.462455505600001,2.4665858753846743,5.34256085,11.618739374,10.006197632,9.332919044,11.011860628
64,startup,,,,,Robot23,Robot,prover,evidence_call,5,0.026968571999999996,0.03176017301393909,0.009244526999999999,0.08364477499999999,0.013849491,0.012886619,0.015217448
64,startup,,,,,Robot23,Robot,prover,total_lifecycle,5,9.5081719544,2.471665195318919,5.390727433,11.708710413,10.033546130000001,9.368295050999999,11.039580744999999
64,startup,,,,,Robot24,Robot,prover,e2e_blockchain,5,9.546484209599999,5.12535238691232,3.60361801,16.941673040999998,9.723151552,6.113549197999999,11.350429247
64,startup,,,,,Robot24,Robot,prover,evidence_call,5,0.0202950302,0.0183423353997754,0.008852701,0.052167141,0.011746687,0.00909369,0.019614931999999998
64,startup,,,,,Robot24,Robot,prover,total_lifecycle,5,9.574793834400001,5.126933905069667,3.627118854,16.975275805000003,9.756699066,6.146824533,11.368050914
64,startup,,,,,Robot25,Robot,prover,e2e_blockchain,5,9.864317592599999,3.3059727752991455,5.667436899,14.919080169999999,9.364990704,9.338786207,10.031293983
64,startup,,,,,Robot25,Robot,prover,evidence_call,5,0.06491270660000001,0.09596585506851296,0.009377789,0.233798634,0.015302797,0.013825097,0.052259216000000004
64,startup,,,,,Robot25,Robot,prover,total_lifecycle,5,9.898961284399999,3.306715145104588,5.700364061,14.954342294,9.395234885,9.37870351,10.066161672
64,startup,,,,,Robot26,Robot,prover,e2e_blockchain,5,9.4770075848,3.406159147258708,5.662619193,14.943183235000001,9.329485973999999,8.082272509000001,9.367477013
64,startup,,,,,Robot26,Robot,prover,evidence_call,5,0.0534789596,0.06863510474899213,0.008805515,0.171891071,0.019390021,0.012703446,0.054604745
64,startup,,,,,Robot26,Robot,prover,total_lifecycle,5,9.5113373096,3.406643638009811,5.695803584,14.978560868,9.363491651,8.119329108,9.399501337
64,startup,,,,,Robot27,Robot,prover,e2e_blockchain,5,8.6666065672,1.8980464123093015,5.346221213,10.04402923,9.327767226,8.96881377,9.646201397
64,startup,,,,,Robot27,Robot,prover,evidence_call,5,0.030797930399999996,0.034938526760622944,0.008951361,0.09253445499999999,0.014336843,0.014148507999999999,0.024018485
64,startup,,,,,Robot27,Robot,prover,total_lifecycle,5,8.6986343572,1.8952111590252163,5.382781235,10.065872407999999,9.367321722,8.994483931000001,9.68271249
64,startup,,,,,Robot28,Robot,prover,e2e_blockchain,5,9.1070851398,4.417746750565464,3.573785022,14.874921661,9.646211862,6.113467995,11.327039159
64,startup,,,,,Robot28,Robot,prover,evidence_call,5,0.037015032,0.0528886138356362,0.011355134,0.131583461,0.01328875,0.013091711,0.015756104
64,startup,,,,,Robot28,Robot,prover,total_lifecycle,5,9.1368605476,4.417773327875105,3.607971122,14.90850573,9.676601322,6.138994953,11.352229611
64,startup,,,,,Robot29,Robot,prover,e2e_blockchain,5,8.6859115628,3.05161760516435,3.534181098,11.602412031,9.31033566,8.983414427,9.999214598
64,startup,,,,,Robot29,Robot,prover,evidence_call,5,0.037447164600000006,0.037747760862646106,0.010235213,0.09520666300000001,0.012994605,0.011967309,0.056832033000000004
64,startup,,,,,Robot29,Robot,prover,total_lifecycle,5,8.7169938464,3.05531510058089,3.559772068,11.64162911,9.351356358999999,9.011230723999999,10.020980971
64,startup,,,,,Robot3,Robot,prover,e2e_blockchain,5,9.2438068856,5.515364070656028,3.684373791,17.065762792,9.747879729000001,4.289405755,11.431612360999999
64,startup,,,,,Robot3,Robot,prover,evidence_call,5,0.0183794568,0.009926050011093972,0.009965129,0.03353422599999999,0.014032377,0.011187913999999998,0.023177638
64,startup,,,,,Robot3,Robot,prover,total_lifecycle,5,9.2853558896,5.5086341847144045,3.727419231,17.101921153,9.795287492,4.344507436,11.457644136
64,startup,,,,,Robot30,Robot,prover,e2e_blockchain,5,7.826878633999999,4.139900993147585,5.243942003,14.935205818,5.538108725,5.364034882,8.053101741999999
64,startup,,,,,Robot30,Robot,prover,evidence_call,5,0.056330567,0.07620297746931194,0.016099903000000002,0.191621604,0.018672912,0.016680028,0.038578388
64,startup,,,,,Robot30,Robot,prover,total_lifecycle,5,7.8867615906,4.121980444305717,5.336474169,14.970388109,5.6481638389999995,5.390887723,8.087894113
64,startup,,,,,Robot31,Robot,prover,e2e_blockchain,5,9.8263776786,2.3297531783383074,7.287817115,12.907208659,9.658032168,7.954639262,11.324191188999999
64,startup,,,,,Robot31,Robot,prover,evidence_call,5,0.0821139736,0.13866530330884783,0.01610567,0.330112951,0.021575344,0.018995125,0.023780778000000002
64,startup,,,,,Robot31,Robot,prover,total_lifecycle,5,9.858382113800001,2.333773001418998,7.312247874,12.944403375,9.700859821,7.9817110620000005,11.352688437000001
64,startup,,,,,Robot32,Robot,prover,e2e_blockchain,5,9.8303935366,1.410640987262489,8.042678381,11.614788221000001,9.320695212,9.316106078,10.857699791
